0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,How Dismissed,Runs,B/F,S/R,,Aggr,Avg,S/R
1,19/01/2007,Australia,Brisbane Cricket Ground,c M L Hayden b N W Bracken,36,36,100.00,,36,36.00,100.00
2,23/01/2007,New Zealand,Adelaide Oval,c S P Fleming b J E C Franklin,8,14,57.14,,44,22.00,88.00
3,26/01/2007,Australia,Adelaide Oval,c †A C Gilchrist b B Lee,9,17,52.94,,53,17.67,79.10
4,30/01/2007,New Zealand,WACA Ground,c S P Fleming b J E C Franklin,15,17,88.24,,68,17.00,80.95
5,02/02/2007,Australia,Sydney Cricket Ground,c N W Bracken b G D McGrath,29,33,87.88,,97,19.40,82.91
6,09/02/2007,Australia,Melbourne Cricket Ground,lbw b B Lee,0,6,0.00,,97,16.17,78.86
7,11/02/2007,Australia,Sydney Cricket Ground,run out,45,61,73.77,,142,20.29,77.17
No. of Innings Played = 7,No. of Innings Played = 7,No. of Innings Played = 7,No. of Innings Played = 7,No. of Innings Played = 7,No. of Innings Played = 7,No. of Innings Played = 7,No. of Innings Played = 7,No. of Innings Played = 7,No. of Innings Played = 7,,
