0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,Progressive,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,Batsman Dismissed,Overs,Wickets,,S/R,E/R,Wkts,Avg
1.0,17/09/2019,United States,Central Broward Regional Park,X M Marshall (b),9.0,3/28,,18.00,3.11,1,9.33
,,,,J S Malhotra (c C G Williams),,,,,,2,
,,,,K Gore (hit wicket),,,,,,3,
2.0,20/09/2019,United States,Central Broward Regional Park,J S Malhotra (b),8.0,5/20,,12.75,2.82,4,6.00
,,,,A Jones (c J J Smit),,,,,,5,
,,,,Jasdeep Singh (b),,,,,,6,
,,,,S N Netravalkar (st †Z E Green),,,,,,7,
,,,,E H Hutchinson (lbw),,,,,,8,
3.0,22/09/2019,Papua New Guinea,Central Broward Regional Park,A Vala (c M G Erasmus),9.0,3/46,,14.18,3.62,9,8.55
,,,,T P Ura (lbw),,,,,,10,
,,,,K Doriga (lbw),,,,,,11,
4.0,23/09/2019,Papua New Guinea,Central Broward Regional Park,,7.0,0/36,,18.00,3.94,,11.82
