0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Adelaide Oval,8.2,1,52,1,0,1/52,52.00,50.00,6.24
Dubai International Cricket Stadium,8.0,0,63,3,0,3/63,21.00,16.00,7.88
Edgbaston,8.1,2,38,0,0,0/38,,,4.65
Kennington Oval,9.0,0,59,1,0,1/59,59.00,54.00,6.56
Lord's,19.0,0,75,7,1,5/44,10.71,16.29,3.95
Old Trafford,8.0,0,55,1,0,1/55,55.00,48.00,6.88
Punjab Cricket Association IS Bindra Stadium,10.0,1,61,0,0,0/61,,,6.10
Rajiv Gandhi International Stadium,10.0,0,46,0,0,0/46,,,4.60
Sheikh Zayed Stadium,8.0,1,29,1,0,1/29,29.00,48.00,3.63
Sydney Cricket Ground,10.0,2,39,2,0,2/39,19.50,30.00,3.90
Overall (10),98.3,7,517,16,1,5/44,32.31,36.94,5.25
