0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Adelaide Oval,16.0,0,81,2,0,2/42,40.50,48.00,5.06
Bangabandhu National Stadium,24.0,1,133,5,0,3/30,26.60,28.80,5.54
Barabati Stadium,10.0,0,54,0,0,0/54,,,5.40
Bellerive Oval,10.0,0,76,2,0,2/76,38.00,30.00,7.60
Captain Roop Singh Stadium,5.0,0,38,0,0,0/38,,,7.60
County Ground (Bristol),10.0,0,56,4,1,4/56,14.00,15.00,5.60
"Cricket, Skating & Curling Club",73.0,7,327,13,0,3/15,25.15,33.69,4.48
Edgbaston,10.0,0,54,2,0,2/54,27.00,30.00,5.40
Gaddafi Stadium,3.0,0,38,0,0,0/38,,,12.67
Gymkhana Club Ground,32.0,5,127,5,0,2/25,25.40,38.40,3.97
Harare Sports Club,25.0,1,120,2,0,1/38,60.00,75.00,4.80
Kallang Ground,20.4,2,113,9,0,3/28,12.56,13.78,5.47
Kennington Oval,7.0,0,47,1,0,1/47,47.00,42.00,6.71
M Chinnaswamy Stadium,9.0,0,44,0,0,0/44,,,4.89
National Stadium (Karachi),3.0,0,25,0,0,0/25,,,8.33
Nehru Stadium (Guwahati),9.0,1,31,3,0,3/31,10.33,18.00,3.44
Nehru Stadium (Kochi),5.0,0,51,0,0,0/51,,,10.20
Nehru Stadium (Margao),10.0,0,58,3,0,3/58,19.33,20.00,5.80
Niaz Stadium,4.0,0,23,0,0,0/23,,,5.75
Old Trafford,10.0,2,31,0,0,0/31,,,3.10
Punjab Cricket Association IS Bindra Stadium,7.0,1,18,0,0,0/18,,,2.57
Queens Sports Club,10.0,1,18,3,0,3/18,6.00,20.00,1.80
R Premadasa Stadium,5.0,0,27,0,0,0/27,,,5.40
The Cooper Associates County Ground,5.0,0,31,1,0,1/31,31.00,30.00,6.20
Trent Bridge,10.0,0,41,2,0,2/41,20.50,30.00,4.10
Overall (25),332.4,21,1662,57,1,4/56,29.16,35.02,5.00
