0,1,2,3,4,5,6,7,8,9,10,11,12
Versus,Mat,Inns,NO,100s,50s,0s,HS,Runs,Avg,S/R,Ca,St
Oman,1,1,0,0,0,0,13,13,13.00,41.94,0,0
Papua New Guinea,2,2,0,0,1,0,73,95,47.50,69.34,1,0
United States,2,2,0,0,0,1,18,18,9.00,58.06,0,0
Overall (3),5,5,0,0,1,1,73,126,25.20,63.32,1,0
