0,1,2,3,4,5,6,7,8,9,10,11
Position,Inns,NO,100s,50s,0s,HS,Runs,Avg,S/R,Ca,St
7,1,0,0,0,0,5,5,5.00,31.25,1,0
8,1,0,0,0,0,4,4,4.00,133.33,1,0
9,10,4,0,0,0,31*,104,17.33,75.91,1,0
10,2,1,0,0,0,17,27,27.00,75.00,1,0
Overall,14,5,0,0,0,31*,140,15.56,72.92,6,0
