0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
,Date,Versus,Ground,Batting,Batting,Batting,Bowling,Bowling,Bowling,Fielding,Fielding,Keeping,Keeping,Keeping,Age
,Date,Versus,Ground,Runs,Aggr,Avg,Wkts,Aggr,Avg,Ca,Agg,Ca,St,Agg,Age
1.0,27/04/2019,Namibia,Wanderers Cricket Ground,11,11,11.00,2/32,2,16.00,2,2,,,,26 years 233 days
2.0,14/08/2019,Papua New Guinea,Mannofield Park,41,52,26.00,1/13,3,15.00,1,3,,,,26 years 342 days
3.0,15/08/2019,Scotland,Mannofield Park,61,113,37.67,1/10,4,13.75,,3,,,,26 years 343 days
4.0,18/08/2019,Scotland,Mannofield Park,45,158,39.50,1/19,5,14.80,,3,,,,26 years 346 days
5.0,21/08/2019,Papua New Guinea,Mannofield Park,63,221,44.20,1/6,6,13.33,,3,,,,26 years 349 days
