0,1,2,3,4,5,6,7,8,9
Versus,O,M,R,W,4w,Best,Avg,S/R,E/R
Australia,173.0,13,792,22,0,3/35,36.00,47.18,4.58
Bangladesh,6.0,0,19,0,0,0/19,,,3.17
England,91.5,3,422,10,0,2/27,42.20,55.10,4.60
India,131.0,7,668,23,0,3/22,29.04,34.17,5.10
Netherlands,4.0,1,11,0,0,0/11,,,2.75
Pakistan,184.1,12,819,39,2,5/46,21.00,28.33,4.45
South Africa,24.0,2,106,3,0,2/30,35.33,48.00,4.42
Sri Lanka,75.2,4,321,15,1,5/34,21.40,30.13,4.26
United Arab Emirates,7.0,0,37,1,0,1/37,37.00,42.00,5.29
West Indies,37.1,3,151,5,0,2/32,30.20,44.60,4.06
Zimbabwe,30.5,4,124,8,0,3/34,15.50,23.13,4.02
Overall (11),764.2,49,3470,126,3,5/34,27.54,36.40,4.54
