0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,How Dismissed,Runs,B/F,S/R,,Aggr,Avg,S/R
1,18/08/2008,Sri Lanka,Rangiri Dambulla International Stadium,lbw b K M D N Kulasekara,12,22,54.55,,12,12.00,54.55
2,20/08/2008,Sri Lanka,Rangiri Dambulla International Stadium,c C K Kapugedera b T Thushara,37,67,55.22,,49,24.50,55.06
3,24/08/2008,Sri Lanka,R Premadasa Stadium,run out,25,38,65.79,,74,24.67,58.27
4,27/08/2008,Sri Lanka,R Premadasa Stadium,b T Thushara,54,66,81.82,,128,32.00,66.32
5,29/08/2008,Sri Lanka,R Premadasa Stadium,lbw b K M D N Kulasekara,31,46,67.39,,159,31.80,66.53
6,14/09/2009,Sri Lanka,R Premadasa Stadium,not out,2*,2,100.00,,161,32.20,66.80
7,26/09/2009,Pakistan,SuperSport Park,c Umar Gul b Shahid Afridi,16,24,66.67,,177,29.50,66.79
8,28/09/2009,Australia,SuperSport Park,did not bat,-,-,-,,177,29.50,66.79
9,30/09/2009,West Indies,Wanderers Stadium,not out,79*,104,75.96,,256,42.67,69.38
10,25/10/2009,Australia,Reliance Stadium,c S R Watson b A C Voges,30,41,73.17,,286,40.86,69.76
11,02/11/2009,Australia,Punjab Cricket Association IS Bindra Stadium,c †G A Manou b D E Bollinger,10,16,62.50,,296,37.00,69.48
12,15/12/2009,Sri Lanka,Madhavrao Scindia Cricket Ground,b U W M B C A Welegedara,27,19,142.11,,323,35.89,72.58
13,18/12/2009,Sri Lanka,Vidarbha Cricket Association Stadium,lbw b S Randiv,54,65,83.08,,377,37.70,73.92
14,24/12/2009,Sri Lanka,Eden Gardens,c sub b S Randiv,107,114,93.86,,484,44.00,77.56
15,27/12/2009,Sri Lanka,Arun Jaitley Stadium,did not bat,-,-,-,,484,44.00,77.56
16,05/01/2010,Sri Lanka,Shere Bangla National Stadium,c †K C Sangakkara b U W M B C A Welegedara,9,12,75.00,,493,41.08,77.52
17,07/01/2010,Bangladesh,Shere Bangla National Stadium,c & b Shakib Al Hasan,91,102,89.22,,584,44.92,79.13
18,10/01/2010,Sri Lanka,Shere Bangla National Stadium,not out,71*,68,104.41,,655,50.38,81.27
19,11/01/2010,Bangladesh,Shere Bangla National Stadium,not out,102*,95,107.37,,757,58.23,84.02
20,13/01/2010,Sri Lanka,Shere Bangla National Stadium,c †K C Sangakkara b U W M B C A Welegedara,2,8,25.00,,759,54.21,83.50
21,21/02/2010,South Africa,Sawai Mansingh Stadium,c H H Gibbs b J A Morkel,31,46,67.39,,790,52.67,82.72
22,24/02/2010,South Africa,Captain Roop Singh Stadium,did not bat,-,-,-,,790,52.67,82.72
23,27/02/2010,South Africa,Sardar Patel Stadium,c †M V Boucher b D W Steyn,57,71,80.28,,847,52.94,82.55
24,28/05/2010,Zimbabwe,Queens Sports Club,run out,0,0,-,,847,49.82,82.55
25,30/05/2010,Sri Lanka,Queens Sports Club,c C R D Fernando b S Randiv,82,92,89.13,,929,51.61,83.09
26,03/06/2010,Zimbabwe,Harare Sports Club,c †T Taibu b P Utseya,18,29,62.07,,947,49.84,82.56
27,05/06/2010,Sri Lanka,Harare Sports Club,c B M A J Mendis b T Thushara,68,95,71.58,,1015,50.75,81.72
28,16/06/2010,Bangladesh,Rangiri Dambulla International Stadium,st Mushfiqur Rahim b Shakib Al Hasan,11,22,50.00,,1026,48.86,81.17
29,19/06/2010,Pakistan,Rangiri Dambulla International Stadium,b Saeed Ajmal,18,27,66.67,,1044,47.45,80.87
30,22/06/2010,Sri Lanka,Rangiri Dambulla International Stadium,c †K C Sangakkara b M F Maharoof,10,14,71.43,,1054,45.83,80.77
31,24/06/2010,Sri Lanka,Rangiri Dambulla International Stadium,c †K C Sangakkara b S L Malinga,28,34,82.35,,1082,45.08,80.81
32,16/08/2010,Sri Lanka,Rangiri Dambulla International Stadium,c †K C Sangakkara b C R D Fernando,0,3,0.00,,1082,43.28,80.63
33,25/08/2010,New Zealand,Rangiri Dambulla International Stadium,c †G J Hopkins b T G Southee,8,16,50.00,,1090,41.92,80.27
34,28/08/2010,Sri Lanka,Rangiri Dambulla International Stadium,c A D Mathews b N L T C Perera,37,57,64.91,,1127,41.74,79.65
35,20/10/2010,Australia,Dr YS Rajasekhara Reddy Cricket Stadium,c J R Hopes b J W Hastings,118,121,97.52,,1245,44.46,81.05
36,28/11/2010,New Zealand,Nehru Stadium (Guwahati),c J M How b A J McKay,105,104,100.96,,1350,46.55,82.32
37,01/12/2010,New Zealand,Sawai Mansingh Stadium,c L R P L Taylor b A J McKay,64,73,87.67,,1414,47.13,82.55
38,04/12/2010,New Zealand,Reliance Stadium,not out,63*,70,90.00,,1477,49.23,82.84
39,07/12/2010,New Zealand,M Chinnaswamy Stadium,c K D Mills b A J McKay,0,2,0.00,,1477,47.65,82.75
40,10/12/2010,New Zealand,MA Chidambaram Stadium,c L R P L Taylor b D L Vettori,2,8,25.00,,1479,46.22,82.49
41,12/01/2011,South Africa,Kingsmead,c G C Smith b D W Steyn,54,70,77.14,,1533,46.45,82.29
42,15/01/2011,South Africa,Wanderers Stadium,run out,22,34,64.71,,1555,45.74,81.97
43,18/01/2011,South Africa,Newlands,c †A B de Villiers b M Morkel,28,41,68.29,,1583,45.23,81.68
44,21/01/2011,South Africa,St George's Park,not out,87*,92,94.57,,1670,47.71,82.27
45,23/01/2011,South Africa,SuperSport Park,c †A B de Villiers b M Morkel,2,6,33.33,,1672,46.44,82.12
46,19/02/2011,Bangladesh,Shere Bangla National Stadium,not out,100*,83,120.48,,1772,49.22,83.62
47,27/02/2011,England,M Chinnaswamy Stadium,b T T Bresnan,8,5,160.00,,1780,48.11,83.80
48,06/03/2011,Ireland,M Chinnaswamy Stadium,run out,34,53,64.15,,1814,47.74,83.33
49,09/03/2011,Netherlands,Arun Jaitley Stadium,b P W Borren,12,20,60.00,,1826,46.82,83.11
50,12/03/2011,South Africa,Vidarbha Cricket Association Stadium,c & b R J Peterson,1,3,33.33,,1827,45.68,83.05
51,20/03/2011,West Indies,MA Chidambaram Stadium,b R Rampaul,59,76,77.63,,1886,46.00,82.86
52,24/03/2011,Australia,Sardar Patel Stadium,c M J Clarke b D J Hussey,24,33,72.73,,1910,45.48,82.72
53,30/03/2011,Pakistan,Punjab Cricket Association IS Bindra Stadium,c Umar Akmal b Wahab Riaz,9,21,42.86,,1919,44.63,82.36
54,02/04/2011,Sri Lanka,Wankhede Stadium,c & b T M Dilshan,35,49,71.43,,1954,44.41,82.14
55,06/06/2011,West Indies,Queen's Park Oval,c †C S Baugh b R Rampaul,2,8,25.00,,1956,43.47,81.94
56,08/06/2011,West Indies,Queen's Park Oval,c K A Pollard b D Bishoo,81,103,78.64,,2037,44.28,81.81
57,11/06/2011,West Indies,Sir Vivian Richards Stadium,lbw b D J G Sammy,0,1,0.00,,2037,43.34,81.77
58,13/06/2011,West Indies,Sir Vivian Richards Stadium,st C S Baugh b A Martin,22,33,66.67,,2059,42.90,81.58
59,16/06/2011,West Indies,Sabina Park,run out,94,104,90.38,,2153,43.94,81.93
60,03/09/2011,England,Riverside Ground,b S R Patel,55,73,75.34,,2208,44.16,81.75
61,06/09/2011,England,The Rose Bowl,c I R Bell b G P Swann,9,9,100.00,,2217,43.47,81.81
62,09/09/2011,England,Kennington Oval,c †C Kieswetter b J M Anderson,7,18,38.89,,2224,42.77,81.52
63,11/09/2011,England,Lord's,c †C Kieswetter b G P Swann,16,36,44.44,,2240,42.26,81.04
64,16/09/2011,England,Sophia Gardens,hit wicket b G P Swann,107,93,115.05,,2347,43.46,82.15
65,14/10/2011,England,Rajiv Gandhi International Stadium,c K P Pietersen b S R Patel,37,63,58.73,,2384,43.35,81.64
66,17/10/2011,England,Arun Jaitley Stadium,not out,112*,98,114.29,,2496,45.38,82.70
67,20/10/2011,England,Punjab Cricket Association IS Bindra Stadium,lbw b G P Swann,35,30,116.67,,2531,45.20,83.04
68,23/10/2011,England,Wankhede Stadium,not out,86*,99,86.87,,2617,46.73,83.16
69,25/10/2011,England,Eden Gardens,b S T Finn,0,5,0.00,,2617,45.91,83.03
