0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,How Dismissed,Runs,B/F,S/R,,Aggr,Avg,S/R
1,28/04/1990,New Zealand,Sharjah Cricket Stadium,not out,13*,29,44.83,,13,,44.83
2,30/04/1990,Australia,Sharjah Cricket Stadium,c D M Jones b S R Waugh,18,36,50.00,,31,31.00,47.69
3,25/12/1990,India,Sector 16 Stadium,not out,3*,6,50.00,,34,34.00,47.89
4,31/12/1990,Sri Lanka,Eden Gardens,c & b S T Jayasuriya,5,12,41.67,,39,19.50,46.99
5,05/04/1995,India,Sharjah Cricket Stadium,lbw b M M Prabhakar,8,21,38.10,,47,15.67,45.19
6,06/04/1995,Sri Lanka,Sharjah Cricket Stadium,c W P U J C Vaas b S T Jayasuriya,1,16,6.25,,48,12.00,40.00
7,08/04/1995,Pakistan,Sharjah Cricket Stadium,run out,7,26,26.92,,55,11.00,37.67
8,16/07/1997,Pakistan,R Premadasa Stadium,c Aamir Sohail b Aaqib Javed,8,18,44.44,,63,10.50,38.41
9,24/07/1997,India,Sinhalese Sports Club Ground,run out,4,8,50.00,,67,9.57,38.95
10,17/05/1998,Kenya,Lal Bahadur Shastri Stadium,did not bat,-,-,-,,67,9.57,38.95
11,23/05/1998,Kenya,MA Chidambaram Stadium,run out,4,5,80.00,,71,8.88,40.11
12,25/05/1998,India,Wankhede Stadium,c †S Karim b A Kumble,0,9,0.00,,71,7.89,38.17
13,20/03/1999,Kenya,Bangabandhu National Stadium,c sub b A Y A Karim,8,11,72.73,,79,7.90,40.10
14,21/03/1999,Zimbabwe,Bangabandhu National Stadium,c & b G W Flower,8,10,80.00,,87,7.91,42.03
15,24/03/1999,Kenya,Bangabandhu National Stadium,not out,4*,9,44.44,,91,8.27,42.13
16,25/03/1999,Zimbabwe,Bangabandhu National Stadium,did not bat,-,-,-,,91,8.27,42.13
17,17/05/1999,New Zealand,County Ground (Chelmsford),b C Z Harris,19,41,46.34,,110,9.17,42.80
18,21/05/1999,West Indies,Castle Avenue,c B C Lara b C A Walsh,4,7,57.14,,114,8.77,43.18
19,24/05/1999,Scotland,Grange Cricket Club,c I L Philip b N R Dyer,19,40,47.50,,133,9.50,43.75
20,27/05/1999,Australia,Riverside Ground,not out,17*,14,121.43,,150,10.71,47.17
21,08/10/1999,West Indies,Bangabandhu National Stadium,did not bat,-,-,-,,150,10.71,47.17
22,09/10/1999,West Indies,Bangabandhu National Stadium,c J C Adams b N O Perry,13,26,50.00,,163,10.87,47.38
23,30/05/2000,India,Bangabandhu National Stadium,not out,5*,3,166.67,,168,11.20,48.41
24,02/06/2000,Pakistan,Bangabandhu National Stadium,c Shahid Afridi b Arshad Khan,7,22,31.82,,175,10.94,47.43
25,05/10/2000,England,Gymkhana Club Ground,c N Hussain b C White,2,2,100.00,,177,10.41,47.71
26,26/11/2001,Zimbabwe,Bangabandhu National Stadium,run out,13,21,61.90,,190,10.56,48.47
27,22/01/2002,Pakistan,MA Aziz Stadium,c Naved Latif b Inzamam-ul-Haq,32,61,52.46,,222,11.68,49.01
28,24/01/2002,Pakistan,Bangabandhu National Stadium,c Saqlain Mushtaq b Shahid Afridi,12,21,57.14,,234,11.70,49.37
29,25/01/2002,Pakistan,Bangabandhu National Stadium,b Abdul Razzaq,2,5,40.00,,236,11.24,49.27
No. of Innings Played = 26,No. of Innings Played = 26,No. of Innings Played = 26,No. of Innings Played = 26,No. of Innings Played = 26,No. of Innings Played = 26,No. of Innings Played = 26,No. of Innings Played = 26,No. of Innings Played = 26,No. of Innings Played = 26,,
