0,1,2,3,4,5,6,7,8,9
Versus,O,M,R,W,4w,Best,Avg,S/R,E/R
Australia,10.0,0,75,2,0,2/75,37.50,30.00,7.50
Bangladesh,25.2,3,134,6,1,4/22,22.33,25.33,5.29
England,19.0,2,71,2,0,2/36,35.50,57.00,3.74
Ireland,6.0,0,38,1,0,1/38,38.00,36.00,6.33
Pakistan,9.0,0,35,2,0,2/35,17.50,27.00,3.89
South Africa,48.0,0,328,7,0,2/31,46.86,41.14,6.83
United Arab Emirates,5.0,1,16,1,0,1/16,16.00,30.00,3.20
West Indies,31.3,2,191,2,0,1/35,95.50,94.50,6.06
Zimbabwe,33.0,4,132,8,0,3/48,16.50,24.75,4.00
Overall (9),186.5,12,1020,31,1,4/22,32.90,36.16,5.46
