0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Adelaide Oval,19.0,0,134,3,0,2/57,44.67,38.00,7.05
Arbab Niaz Stadium,20.0,0,144,6,1,4/62,24.00,20.00,7.20
Arnos Vale Ground,9.0,0,23,2,0,2/23,11.50,27.00,2.56
Arun Jaitley Stadium,6.0,0,28,1,0,1/28,28.00,36.00,4.67
Bellerive Oval,8.0,0,60,1,0,1/60,60.00,48.00,7.50
Brisbane Cricket Ground,20.0,0,116,3,0,2/55,38.67,40.00,5.80
Darren Sammy National Cricket Stadium,15.2,1,68,5,0,3/48,13.60,18.40,4.43
Dr YS Rajasekhara Reddy Cricket Stadium,10.0,0,54,3,0,3/54,18.00,20.00,5.40
Eden Gardens,9.0,1,67,1,0,1/67,67.00,54.00,7.44
Edgbaston,17.0,1,66,5,1,4/25,13.20,20.40,3.88
Gaddafi Stadium,50.3,4,320,9,0,3/37,35.56,33.67,6.34
Green Park,10.0,2,35,3,0,3/35,11.67,20.00,3.50
Iqbal Stadium,10.0,1,32,2,0,2/32,16.00,30.00,3.20
Keenan Stadium,8.4,1,27,6,1,6/27,4.50,8.67,3.12
Kingsmead,4.0,0,43,0,0,0/43,,,10.75
Lord's,16.0,0,88,0,0,0/42,,,5.50
Melbourne Cricket Ground,9.0,0,50,2,0,2/50,25.00,27.00,5.56
Multan Cricket Stadium,17.0,2,66,4,0,2/18,16.50,25.50,3.88
National Stadium (Karachi),34.0,2,177,10,1,4/43,17.70,20.40,5.21
Nehru Stadium (Kochi),8.0,0,38,2,0,2/38,19.00,24.00,4.75
Newlands,3.0,0,17,0,0,0/17,,,5.67
Punjab Cricket Association IS Bindra Stadium,8.0,0,44,1,0,1/44,44.00,48.00,5.50
R Premadasa Stadium,21.2,0,113,8,1,4/44,14.13,16.00,5.30
Rangiri Dambulla International Stadium,7.0,0,41,0,0,0/41,,,5.86
Rawalpindi Cricket Stadium,26.0,1,135,4,0,2/37,33.75,39.00,5.19
Sabina Park,9.0,1,49,0,0,0/49,,,5.44
Sardar Patel Stadium,8.0,0,64,0,0,0/64,,,8.00
Sawai Mansingh Stadium,4.0,0,33,0,0,0/33,,,8.25
Sharjah Cricket Stadium,16.0,1,87,3,0,2/55,29.00,32.00,5.44
Sheikh Zayed Stadium,19.0,2,96,3,0,2/45,32.00,38.00,5.05
Sinhalese Sports Club Ground,15.4,0,85,2,0,2/40,42.50,47.00,5.43
Sophia Gardens,7.0,0,43,0,0,0/43,,,6.14
SuperSport Park,26.0,2,179,5,0,2/48,35.80,31.20,6.88
Sydney Cricket Ground,22.0,0,136,2,0,2/69,68.00,66.00,6.18
The Rose Bowl,17.0,3,81,4,1,4/57,20.25,25.50,4.76
Trent Bridge,9.0,0,56,0,0,0/56,,,6.22
WACA Ground,39.1,0,203,9,1,4/29,22.56,26.11,5.18
Wanderers Stadium,20.0,0,123,1,0,1/26,123.00,120.00,6.15
Overall (38),577.4,25,3221,110,7,6/27,29.28,31.51,5.58
