0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
,Date,Versus,Ground,Batting,Batting,Batting,Bowling,Bowling,Bowling,Fielding,Fielding,Keeping,Keeping,Keeping,Age
,Date,Versus,Ground,Runs,Aggr,Avg,Wkts,Aggr,Avg,Ca,Agg,Ca,St,Agg,Age
1.0,04/04/2003,Sri Lanka,Sharjah Cricket Stadium,-,0,,2/55,2,27.50,,0,,,,25 years 34 days
2.0,08/04/2003,Kenya,Sharjah Cricket Stadium,13,13,13.00,1/32,3,29.00,,0,,,,25 years 38 days
3.0,13/03/2004,India,National Stadium (Karachi),3*,16,16.00,3/73,6,26.67,2,2,,,,26 years 13 days
4.0,18/07/2004,Hong Kong,Sinhalese Sports Club Ground,-,16,16.00,0/45,6,34.17,,2,,,,26 years 140 days
5.0,04/09/2004,Australia,Lord's,2,18,9.00,0/46,6,41.83,,2,,,,26 years 188 days
6.0,14/09/2004,Kenya,Edgbaston,-,18,9.00,1/19,7,38.57,,2,,,,26 years 198 days
7.0,19/09/2004,India,Edgbaston,5*,23,11.50,4/25,11,26.82,1,3,,,,26 years 203 days
8.0,22/09/2004,West Indies,The Rose Bowl,0,23,7.67,0/24,11,29.00,,3,,,,26 years 206 days
9.0,30/09/2004,Zimbabwe,Multan Cricket Stadium,16*,39,13.00,1/15,12,27.83,,3,,,,26 years 214 days
10.0,03/10/2004,Zimbabwe,Arbab Niaz Stadium,0*,39,13.00,2/82,14,29.71,,3,,,,26 years 217 days
11.0,06/10/2004,Sri Lanka,National Stadium (Karachi),-,39,13.00,1/30,15,29.73,,3,,,,26 years 220 days
12.0,14/10/2004,Sri Lanka,Gaddafi Stadium,-,39,13.00,2/65,17,30.06,,3,,,,26 years 228 days
13.0,16/10/2004,Sri Lanka,Gaddafi Stadium,14*,53,17.67,1/29,18,30.00,,3,,,,26 years 230 days
14.0,13/11/2004,India,Eden Gardens,-,53,17.67,1/67,19,31.95,,3,,,,26 years 258 days
15.0,16/01/2005,Australia,Bellerive Oval,-,53,17.67,1/60,20,33.35,1,4,,,,26 years 322 days
16.0,19/01/2005,West Indies,Brisbane Cricket Ground,-,53,17.67,2/55,22,32.82,1,5,,,,26 years 325 days
17.0,23/01/2005,Australia,Sydney Cricket Ground,6,59,14.75,0/20,22,33.73,1,6,,,,26 years 329 days
18.0,28/01/2005,West Indies,Adelaide Oval,10,69,13.80,1/77,23,35.61,,6,,,,26 years 334 days
19.0,30/01/2005,Australia,WACA Ground,20*,89,17.80,2/49,25,34.72,,6,,,,26 years 336 days
20.0,01/02/2005,West Indies,WACA Ground,3,92,15.33,4/29,29,30.93,,6,,,,26 years 338 days
21.0,04/02/2005,Australia,Melbourne Cricket Ground,29,121,17.29,2/50,31,30.55,,6,,,,26 years 341 days
22.0,06/02/2005,Australia,Sydney Cricket Ground,19,140,17.50,2/69,33,30.79,,6,,,,26 years 343 days
23.0,02/04/2005,India,Nehru Stadium (Kochi),25,165,18.33,2/38,35,30.11,1,7,,,,27 years 33 days
24.0,05/04/2005,India,Dr YS Rajasekhara Reddy Cricket Stadium,2,167,16.70,3/54,38,29.16,,7,,,,27 years 36 days
25.0,09/04/2005,India,Keenan Stadium,0,167,15.18,6/27,44,25.80,,7,,,,27 years 40 days
26.0,12/04/2005,India,Sardar Patel Stadium,-,167,15.18,0/64,44,27.25,1,8,,,,27 years 43 days
27.0,15/04/2005,India,Green Park,-,167,15.18,3/35,47,26.26,,8,,,,27 years 46 days
28.0,17/04/2005,India,Arun Jaitley Stadium,9*,176,16.00,1/28,48,26.29,,8,,,,27 years 48 days
29.0,18/05/2005,West Indies,Arnos Vale Ground,1,177,14.75,2/23,50,25.70,,8,,,,27 years 79 days
30.0,21/05/2005,West Indies,Darren Sammy National Cricket Stadium,1,178,13.69,2/20,52,25.10,,8,,,,27 years 82 days
31.0,22/05/2005,West Indies,Darren Sammy National Cricket Stadium,0*,178,13.69,3/48,55,24.60,,8,,,,27 years 83 days
32.0,10/12/2005,England,Gaddafi Stadium,2*,180,13.85,1/75,56,25.50,,8,,,,27 years 285 days
33.0,12/12/2005,England,Gaddafi Stadium,-,180,13.85,2/42,58,25.34,,8,,,,27 years 287 days
34.0,15/12/2005,England,National Stadium (Karachi),-,180,13.85,2/31,60,25.02,,8,,,,27 years 290 days
35.0,19/12/2005,England,Rawalpindi Cricket Stadium,17,197,14.07,2/38,62,24.82,1,9,,,,27 years 294 days
36.0,21/12/2005,England,Rawalpindi Cricket Stadium,13,210,14.00,2/37,64,24.63,,9,,,,27 years 296 days
37.0,06/02/2006,India,Arbab Niaz Stadium,11*,221,14.73,4/62,68,24.09,,9,,,,27 years 343 days
38.0,11/02/2006,India,Rawalpindi Cricket Stadium,6,227,14.19,0/60,68,24.97,,9,,,,27 years 348 days
39.0,13/02/2006,India,Gaddafi Stadium,7,234,13.76,0/72,68,26.03,,9,,,,27 years 350 days
40.0,16/02/2006,India,Multan Cricket Stadium,13*,247,14.53,1/33,69,26.13,,9,,,,27 years 353 days
41.0,17/03/2006,Sri Lanka,R Premadasa Stadium,4*,251,14.76,,69,26.13,,9,,,,28 years 17 days
42.0,19/03/2006,Sri Lanka,R Premadasa Stadium,-,251,14.76,3/23,72,25.36,,9,,,,28 years 19 days
43.0,22/03/2006,Sri Lanka,Sinhalese Sports Club Ground,-,251,14.76,2/40,74,25.22,,9,,,,28 years 22 days
44.0,18/04/2006,India,Sheikh Zayed Stadium,-,251,14.76,1/51,75,25.56,,9,,,,28 years 49 days
45.0,19/04/2006,India,Sheikh Zayed Stadium,27,278,15.44,2/45,77,25.48,,9,,,,28 years 50 days
46.0,30/08/2006,England,Sophia Gardens,-,278,15.44,0/43,77,26.04,,9,,,,28 years 183 days
47.0,02/09/2006,England,Lord's,-,278,15.44,0/42,77,26.58,1,10,,,,28 years 186 days
48.0,05/09/2006,England,The Rose Bowl,7,285,15.00,4/57,81,25.98,,10,,,,28 years 189 days
49.0,08/09/2006,England,Trent Bridge,9*,294,15.47,0/56,81,26.67,,10,,,,28 years 192 days
50.0,10/09/2006,England,Edgbaston,8,302,15.10,0/22,81,26.94,1,11,,,,28 years 194 days
51.0,17/10/2006,Sri Lanka,Sawai Mansingh Stadium,-,302,15.10,0/33,81,27.35,,11,,,,28 years 231 days
52.0,25/10/2006,New Zealand,Punjab Cricket Association IS Bindra Stadium,1,303,14.43,1/44,82,27.55,,11,,,,28 years 239 days
53.0,07/12/2006,West Indies,Iqbal Stadium,1,304,13.82,2/32,84,27.27,,11,,,,28 years 282 days
54.0,10/12/2006,West Indies,Gaddafi Stadium,-,304,13.82,3/37,87,26.76,,11,,,,28 years 285 days
55.0,13/12/2006,West Indies,Multan Cricket Stadium,18,322,14.00,2/18,89,26.36,,11,,,,28 years 288 days
56.0,16/12/2006,West Indies,National Stadium (Karachi),-,322,14.00,4/43,93,25.69,,11,,,,28 years 291 days
57.0,04/02/2007,South Africa,SuperSport Park,0,322,13.42,2/92,95,26.12,1,12,,,,28 years 341 days
58.0,07/02/2007,South Africa,Kingsmead,-,322,13.42,0/43,95,26.57,,12,,,,28 years 344 days
59.0,09/02/2007,South Africa,St George's Park,15*,337,14.04,,95,26.57,,12,,,,28 years 346 days
60.0,11/02/2007,South Africa,Newlands,3,340,13.60,0/17,95,26.75,,12,,,,28 years 348 days
61.0,14/02/2007,South Africa,Wanderers Stadium,8,348,13.38,0/40,95,27.17,,12,,,,28 years 351 days
62.0,13/03/2007,West Indies,Sabina Park,11,359,13.30,0/49,95,27.68,1,13,,,,29 years 12 days
63.0,03/08/2009,Sri Lanka,Rangiri Dambulla International Stadium,30*,389,14.41,0/41,95,28.12,,13,,,,31 years 156 days
64.0,07/08/2009,Sri Lanka,R Premadasa Stadium,-,389,14.41,1/46,96,28.30,1,14,,,,31 years 160 days
65.0,09/08/2009,Sri Lanka,R Premadasa Stadium,33,422,15.07,4/44,100,27.61,,14,,,,31 years 162 days
66.0,23/09/2009,West Indies,Wanderers Stadium,-,422,15.07,1/26,101,27.59,,14,,,,31 years 207 days
67.0,26/09/2009,India,SuperSport Park,11*,433,15.46,2/48,103,27.52,,14,,,,31 years 210 days
68.0,30/09/2009,Australia,SuperSport Park,7*,440,15.71,1/39,104,27.63,,14,,,,31 years 214 days
69.0,03/10/2009,New Zealand,Wanderers Stadium,8,448,15.45,0/57,104,28.18,1,15,,,,31 years 217 days
70.0,22/01/2010,Australia,Brisbane Cricket Ground,8*,456,15.72,1/61,105,28.50,1,16,,,,31 years 328 days
71.0,24/01/2010,Australia,Sydney Cricket Ground,27,483,16.10,0/47,105,28.94,,16,,,,31 years 330 days
72.0,26/01/2010,Australia,Adelaide Oval,33,516,16.65,2/57,107,28.93,,16,,,,31 years 332 days
73.0,29/01/2010,Australia,WACA Ground,0,516,16.13,1/70,108,29.31,,16,,,,31 years 335 days
74.0,31/01/2010,Australia,WACA Ground,8,524,15.88,2/55,110,29.28,,16,,,,31 years 337 days
