0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Arun Jaitley Stadium,2.0,0,13,0,0,,,,6.50
Darren Sammy National Cricket Stadium,1.0,0,2,0,0,,,,2.00
Dubai International Cricket Stadium,1.0,0,4,0,0,,,,4.00
Grange Cricket Club,2.0,0,6,0,0,,,,3.00
Green Park,3.0,0,14,0,0,0/14,,,4.67
Headingley,7.5,0,44,2,0,2/22,22.00,23.50,5.62
Holkar Cricket Stadium,5.0,0,20,1,0,1/20,20.00,30.00,4.00
Keenan Stadium,1.0,0,4,1,0,1/4,4.00,6.00,4.00
Kennington Oval,4.0,0,26,0,0,,,,6.50
Kensington Oval,0.5,0,0,0,0,,,,0.00
M Chinnaswamy Stadium,1.0,0,17,0,0,,,,17.00
MA Chidambaram Stadium,8.0,0,30,0,0,0/30,,,3.75
Madhavrao Scindia Cricket Ground,2.0,0,16,0,0,0/16,,,8.00
Old Trafford,1.0,0,6,1,0,1/6,6.00,6.00,6.00
Queens Sports Club,2.0,0,22,0,0,,,,11.00
Shere Bangla National Stadium,2.0,0,9,0,0,,,,4.50
Sydney Cricket Ground,6.0,0,43,1,0,1/43,43.00,36.00,7.17
The Rose Bowl,4.0,0,23,0,0,,,,5.75
Trent Bridge,3.0,0,16,0,0,,,,5.33
Vidarbha Cricket Association Stadium,2.0,0,19,0,0,0/19,,,9.50
Zahur Ahmed Chowdhury Stadium,8.0,0,36,1,0,1/36,36.00,48.00,4.50
Overall (21),66.4,0,370,7,0,2/22,52.86,57.14,5.55
