0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Adelaide Oval,10.0,0,59,2,0,2/59,29.50,30.00,5.90
Brisbane Cricket Ground,5.0,1,22,0,0,0/22,,,4.40
Edgbaston,7.0,0,32,0,0,0/32,,,4.57
Headingley,8.0,0,36,1,0,1/36,36.00,48.00,4.50
Kensington Oval,17.0,0,131,3,0,2/63,43.67,34.00,7.71
Melbourne Cricket Ground,3.0,0,21,0,0,0/21,,,7.00
Old Trafford,10.0,0,52,0,0,0/52,,,5.20
Sharjah Cricket Stadium,31.0,1,134,4,0,2/38,33.50,46.50,4.32
WACA Ground,8.0,0,33,1,0,1/33,33.00,48.00,4.13
Overall (9),99.0,2,520,11,0,2/38,47.27,54.00,5.25
