0,1,2,3,4,5,6,7,8,9
Versus,O,M,R,W,4w,Best,Avg,S/R,E/R
Bangladesh,8.0,0,67,0,0,0/67,,,8.38
England,8.0,0,45,4,1,4/45,11.25,12.00,5.63
West Indies,20.0,0,150,1,0,1/78,150.00,120.00,7.50
Overall (3),36.0,0,262,5,1,4/45,52.40,43.20,7.28
