0,1,2,3,4,5,6,7,8,9
Innings No,O,M,R,W,4w,Best,Avg,S/R,E/R
First,177.2,3,983,33,2,4/27,29.79,32.24,5.54
Second,188.2,8,985,26,1,6/43,37.88,43.46,5.23
Overall,365.4,11,1968,59,3,6/43,33.36,37.19,5.38
