0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,How Dismissed,Runs,B/F,S/R,,Aggr,Avg,S/R
1,16/09/2011,India,Sophia Gardens,not out,41*,21,195.24,,41,,195.24
2,14/10/2011,India,Rajiv Gandhi International Stadium,c & b R A Jadeja,3,7,42.86,,44,44.00,157.14
3,17/10/2011,India,Arun Jaitley Stadium,c V Kohli b R A Jadeja,35,49,71.43,,79,39.50,102.60
4,20/10/2011,India,Punjab Cricket Association IS Bindra Stadium,did not bat,-,-,-,,79,39.50,102.60
5,23/10/2011,India,Wankhede Stadium,b R A Jadeja,9,19,47.37,,88,29.33,91.67
6,25/10/2011,India,Eden Gardens,c A M Rahane b R A Jadeja,2,7,28.57,,90,22.50,87.38
7,05/09/2012,South Africa,Trent Bridge,c J L Ontong b M Morkel,29,52,55.77,,119,23.80,76.77
8,08/05/2015,Ireland,The Village,did not bat,-,-,-,,119,23.80,76.77
9,20/06/2015,New Zealand,Riverside Ground,not out,83*,60,138.33,,202,40.40,93.95
10,08/09/2015,Australia,Old Trafford,run out,17,18,94.44,,219,36.50,93.99
11,11/09/2015,Australia,Headingley,c †M S Wade b G J Maxwell,31,27,114.81,,250,35.71,96.15
12,12/09/2015,Australia,Old Trafford,lbw b M R Marsh,10,15,66.67,,260,32.50,94.55
13,21/06/2016,Sri Lanka,Trent Bridge,c M D Gunathilaka b R A S Lakmal,3,6,50.00,,263,29.22,93.59
14,24/06/2016,Sri Lanka,Edgbaston,did not bat,-,-,-,,263,29.22,93.59
15,26/06/2016,Sri Lanka,County Ground (Bristol),did not bat,-,-,-,,263,29.22,93.59
16,29/06/2016,Sri Lanka,Kennington Oval,not out,29*,27,107.41,,292,32.44,94.81
17,02/07/2016,Sri Lanka,Sophia Gardens,c M D Shanaka b M D Gunathilaka,22,28,78.57,,314,31.40,93.45
18,01/09/2016,Pakistan,Headingley,run out,61,83,73.49,,375,34.09,89.50
19,04/09/2016,Pakistan,Sophia Gardens,c Mohammad Rizwan b Umar Gul,33,36,91.67,,408,34.00,89.67
20,07/10/2016,Bangladesh,Shere Bangla National Stadium,run out,0,3,0.00,,408,31.38,89.08
21,09/10/2016,Bangladesh,Shere Bangla National Stadium,c †Mushfiqur Rahim b Taskin Ahmed,35,53,66.04,,443,31.64,86.69
22,12/10/2016,Bangladesh,Zahur Ahmed Chowdhury Stadium,b Shafiul Islam,15,18,83.33,,458,30.53,86.58
23,22/01/2017,India,Eden Gardens,c R A Jadeja b H H Pandya,56,64,87.50,,514,32.13,86.68
24,05/05/2017,Ireland,County Ground (Bristol),not out,10*,15,66.67,,524,32.75,86.18
25,07/05/2017,Ireland,Lord's,not out,72*,44,163.64,,596,37.25,91.41
26,29/05/2017,South Africa,Lord's,st Q de Kock b K A Maharaj,51,67,76.12,,647,38.06,89.99
27,14/06/2017,Pakistan,Sophia Gardens,c Mohammad Hafeez b Hasan Ali,43,57,75.44,,690,38.33,88.92
28,19/09/2017,West Indies,Old Trafford,not out,100*,97,103.09,,790,43.89,90.49
29,21/09/2017,West Indies,Trent Bridge,not out,9*,7,128.57,,799,44.39,90.80
30,24/09/2017,West Indies,County Ground (Bristol),c & b J O Holder,13,17,76.47,,812,42.74,90.52
31,27/09/2017,West Indies,Kennington Oval,c †S D Hope b A S Joseph,39,51,76.47,,851,42.55,89.77
32,29/09/2017,West Indies,The Rose Bowl,not out,141*,114,123.68,,992,49.60,93.41
33,14/01/2018,Australia,Melbourne Cricket Ground,c †T D Paine b M A Starc,14,11,127.27,,1006,47.90,93.76
34,18/01/2018,Australia,Brisbane Cricket Ground,c D A Warner b J A Richardson,60,56,107.14,,1066,48.45,94.42
35,21/01/2018,Australia,Sydney Cricket Ground,b A Zampa,39,57,68.42,,1105,48.04,93.17
36,26/01/2018,Australia,Adelaide Oval,c †T D Paine b J R Hazlewood,0,9,0.00,,1105,46.04,92.47
37,28/01/2018,Australia,Optus Stadium,b M A Starc,44,48,91.67,,1149,45.96,92.44
38,25/02/2018,New Zealand,Seddon Park,c L R P L Taylor b T A Boult,4,13,30.77,,1153,44.35,91.80
39,28/02/2018,New Zealand,Bay Oval,c sub b L H Ferguson,37,39,94.87,,1190,44.07,91.89
40,03/03/2018,New Zealand,Westpac Stadium,b I S Sodhi,19,39,48.72,,1209,43.18,90.63
41,06/03/2018,New Zealand,University Oval,c T G Southee b C Munro,138,106,130.19,,1347,46.45,93.54
42,10/03/2018,New Zealand,Hagley Oval,hit wicket b T A Boult,104,60,173.33,,1451,48.37,96.73
43,10/06/2018,Scotland,Grange Cricket Club,c H G Munsey b R D Berrington,105,59,177.97,,1556,50.19,99.81
44,13/06/2018,Australia,Kennington Oval,c T M Head b K W Richardson,28,23,121.74,,1584,49.50,100.13
45,16/06/2018,Australia,Sophia Gardens,c †T D Paine b K W Richardson,42,24,175.00,,1626,49.27,101.25
46,19/06/2018,Australia,Trent Bridge,c J A Richardson b A C Agar,139,92,151.09,,1765,51.91,103.95
47,21/06/2018,Australia,Riverside Ground,c †T D Paine b B Stanlake,79,66,119.70,,1844,52.69,104.54
48,24/06/2018,Australia,Old Trafford,b B Stanlake,12,20,60.00,,1856,51.56,104.04
49,12/07/2018,India,Trent Bridge,lbw b Kuldeep Yadav,38,35,108.57,,1894,51.19,104.12
50,14/07/2018,India,Lord's,b Kuldeep Yadav,38,31,122.58,,1932,50.84,104.43
51,17/07/2018,India,Headingley,c S K Raina b S N Thakur,30,13,230.77,,1962,50.31,105.31
52,10/10/2018,Sri Lanka,Rangiri Dambulla International Stadium,c N Dickwella b N Pradeep,25,24,104.17,,1987,49.68,105.30
53,13/10/2018,Sri Lanka,Rangiri Dambulla International Stadium,b N L T C Perera,26,40,65.00,,2013,49.10,104.46
54,17/10/2018,Sri Lanka,Pallekele International Cricket Stadium,c N L T C Perera b M A Aponso,4,2,200.00,,2017,48.02,104.56
55,20/02/2019,West Indies,Kensington Oval,c †S D Hope b J O Holder,34,33,103.03,,2051,47.70,104.54
56,22/02/2019,West Indies,Kensington Oval,lbw b S S Cottrell,0,1,0.00,,2051,46.61,104.48
57,25/02/2019,West Indies,National Cricket Stadium (Grenada),did not bat,-,-,-,,2051,46.61,104.48
58,27/02/2019,West Indies,National Cricket Stadium (Grenada),b O R Thomas,56,43,130.23,,2107,46.82,105.03
59,01/03/2019,West Indies,Darren Sammy National Cricket Stadium,b S S Cottrell,11,11,100.00,,2118,46.04,105.01
60,08/05/2019,Pakistan,Kennington Oval,did not bat,-,-,-,,2118,46.04,105.01
61,11/05/2019,Pakistan,The Rose Bowl,c Fakhar Zaman b Shaheen Shah Afridi,51,45,113.33,,2169,46.15,105.19
62,14/05/2019,Pakistan,County Ground (Bristol),b Junaid Khan,128,93,137.63,,2297,47.85,106.59
63,19/05/2019,Pakistan,Headingley,c Shaheen Shah Afridi b Imad Wasim,32,21,152.38,,2329,47.53,107.03
64,30/05/2019,South Africa,Kennington Oval,c †Q de Kock b Imran Tahir,0,1,0.00,,2329,46.58,106.98
65,03/06/2019,Pakistan,Trent Bridge,st Sarfaraz Ahmed b Wahab Riaz,32,31,103.23,,2361,46.29,106.93
66,08/06/2019,Bangladesh,Sophia Gardens,c Mehidy Hasan Miraz b Mashrafe Mortaza,51,50,102.00,,2412,46.38,106.82
67,14/06/2019,West Indies,The Rose Bowl,c C R Brathwaite b S T Gabriel,45,46,97.83,,2457,46.36,106.64
68,18/06/2019,Afghanistan,Old Trafford,c & b Gulbadin Naib,90,99,90.91,,2547,47.17,105.99
69,21/06/2019,Sri Lanka,Headingley,lbw b S L Malinga,0,1,0.00,,2547,46.31,105.95
70,25/06/2019,Australia,Lord's,c P J Cummins b J P Behrendorff,27,39,69.23,,2574,45.96,105.36
71,30/06/2019,India,Edgbaston,c R R Pant b Mohammed Shami,111,109,101.83,,2685,47.11,105.21
72,03/07/2019,New Zealand,Riverside Ground,b M J Henry,106,99,107.07,,2791,48.12,105.28
73,11/07/2019,Australia,Edgbaston,lbw b M A Starc,34,43,79.07,,2825,47.88,104.86
74,14/07/2019,New Zealand,Lord's,b L H Ferguson,36,55,65.45,,2861,47.68,104.07
