0,1,2,3,4,5,6,7,8,9
Versus,O,M,R,W,4w,Best,Avg,S/R,E/R
Australia,9.0,0,67,0,0,0/67,,,7.44
India,20.0,2,64,3,0,2/37,21.33,40.00,3.20
West Indies,8.0,1,25,0,0,0/25,,,3.13
Overall (3),37.0,3,156,3,0,2/37,52.00,74.00,4.22
