0,1,2,3,4,5,6,7,8,9
Versus,O,M,R,W,4w,Best,Avg,S/R,E/R
Australia,133.2,6,643,6,0,1/11,107.17,133.33,4.82
Bangladesh,68.0,7,240,15,0,3/17,16.00,27.20,3.53
Canada,5.0,0,14,0,0,0/14,,,2.80
England,148.3,2,731,21,0,3/37,34.81,42.43,4.92
India,164.5,1,872,15,1,4/29,58.13,65.93,5.29
Netherlands,6.0,0,45,0,0,0/13,,,7.50
New Zealand,133.1,3,650,14,0,2/22,46.43,57.07,4.88
Pakistan,94.3,0,500,5,0,1/20,100.00,113.40,5.29
Scotland,5.0,0,15,1,0,1/15,15.00,30.00,3.00
South Africa,155.0,0,794,20,1,4/52,39.70,46.50,5.12
United Arab Emirates,16.0,3,36,1,0,1/14,36.00,96.00,2.25
West Indies,35.4,0,172,3,0,1/0,57.33,71.33,4.82
Zimbabwe,15.0,1,66,5,1,4/4,13.20,18.00,4.40
Overall (13),980.0,23,4778,106,3,4/4,45.08,55.47,4.88
