0,1,2,3,4,5,6,7,8,9
Versus,O,M,R,W,4w,Best,Avg,S/R,E/R
Australia,3.0,0,26,0,0,0/26,,,8.67
New Zealand,10.0,0,37,1,0,1/37,37.00,60.00,3.70
Overall (2),13.0,0,63,1,0,1/37,63.00,78.00,4.85
