0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,Progressive,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,Batsman Dismissed,Overs,Wickets,,S/R,E/R,Wkts,Avg
1.0,24/06/2007,Ireland,Civil Service Cricket Club,W K McCallan (c 哅 V Boucher),5.5,4/12,,8.75,2.06,1,3.00
,,,,N J O'Brien (b),,,,,,2,
,,,,W T S Porterfield (c 哅 V Boucher),,,,,,3,
,,,,R K Whelan (b),,,,,,4,
2.0,26/06/2007,India,Civil Service Cricket Club,,8.0,0/37,,20.75,3.54,,12.25
3.0,22/08/2007,Zimbabwe,Queens Sports Club,S Matsikenyeri (b),8.0,2/15,,21.83,2.93,5,10.67
,,,,S C Williams (c S M Pollock),,,,,,6,
4.0,25/08/2007,Zimbabwe,Harare Sports Club,,3.0,0/18,,24.83,3.30,,13.67
5.0,26/08/2007,Zimbabwe,Harare Sports Club,,8.0,0/47,,32.83,3.93,,21.50
6.0,22/08/2008,England,Headingley,,9.0,0/50,,41.83,4.28,,29.83
7.0,31/08/2008,England,Lord's,,4.0,0/30,,45.83,4.56,,34.83
8.0,20/01/2012,Sri Lanka,Diamond Oval,H D R L Thirimanne (c J-P Duminy),6.0,1/39,,44.43,4.78,7,35.43
9.0,11/11/2013,Pakistan,Sharjah Cricket Stadium,Mohammad Hafeez (b),8.0,2/23,,39.89,4.53,8,30.11
,,,,Umar Amin (lbw),,,,,,9,
10.0,24/11/2013,Pakistan,Newlands,Umar Akmal (c 哘 de Kock),10.0,1/37,,41.90,4.41,10,30.80
11.0,30/11/2013,Pakistan,SuperSport Park,Ahmed Shehzad (c H M Amla),10.0,3/26,,36.85,4.18,11,25.69
,,,,Anwar Ali (c 哘 de Kock),,,,,,12,
,,,,Umar Akmal (c 哘 de Kock),,,,,,13,
12.0,08/12/2013,India,Kingsmead,M S Dhoni (c 哘 de Kock),6.0,1/20,,36.79,4.12,14,25.29
13.0,06/07/2014,Sri Lanka,R Premadasa Stadium,M D K J Perera (c M Morkel),8.0,1/40,,37.53,4.20,15,26.27
14.0,09/07/2014,Sri Lanka,Pallekele International Cricket Stadium,S L Malinga (c M Morkel),7.2,2/49,,35.71,4.38,16,26.06
,,,,M D K J Perera (c H M Amla),,,,,,17,
15.0,21/10/2014,New Zealand,Bay Oval,M J Guptill (c 哘 de Kock),7.0,2/38,,34.16,4.45,18,25.32
,,,,J D S Neesham (c 哘 de Kock),,,,,,19,
16.0,24/10/2014,New Zealand,Bay Oval,L Ronchi (c F du Plessis),7.3,2/27,,33.05,4.39,20,24.19
,,,,M J Guptill (c R R Rossouw),,,,,,21,
17.0,14/11/2014,Australia,WACA Ground,D A Warner (c R McLaren),10.0,4/45,,30.16,4.40,22,22.12
,,,,A J Finch (c 哘 de Kock),,,,,,23,
,,,,M S Wade (c sub),,,,,,24,
,,,,M R Marsh (b),,,,,,25,
18.0,16/11/2014,Australia,WACA Ground,G J Bailey (c F du Plessis),9.0,1/16,,31.08,4.23,26,21.88
19.0,19/11/2014,Australia,Manuka Oval,D A Warner (c A B de Villiers),10.0,1/70,,32.15,4.42,27,23.67
20.0,16/01/2015,West Indies,Kingsmead,D J G Sammy (c 咥 B de Villiers),6.0,3/44,,30.13,4.53,28,22.77
,,,,L R Johnson (lbw),,,,,,29,
,,,,A D Russell (c 咥 B de Villiers),,,,,,30,
21.0,18/01/2015,West Indies,Wanderers Stadium,M N Samuels (c F Behardien),10.0,2/69,,30.13,4.68,31,23.50
,,,,L R Johnson (lbw),,,,,,32,
22.0,21/01/2015,West Indies,Buffalo Park,C H Gayle (c 咥 B de Villiers),8.0,3/27,,28.91,4.62,33,22.26
,,,,J E Taylor (lbw),,,,,,34,
,,,,D R Smith (c 咥 B de Villiers),,,,,,35,
23.0,15/02/2015,Zimbabwe,Seddon Park,Sikandar Raza (b),8.0,2/30,,28.65,4.58,36,21.86
,,,,S F Mire (c A B de Villiers),,,,,,37,
24.0,22/02/2015,India,Melbourne Cricket Ground,,4.0,0/19,,29.30,4.58,,22.38
25.0,11/03/2015,United Arab Emirates,Westpac Stadium,Kamran Shahzad (c D W Steyn),8.3,2/34,,29.10,4.56,38,22.10
,,,,Mohammad Naveed (c A B de Villiers),,,,,,39,
26.0,24/03/2015,New Zealand,Eden Park,,8.0,0/52,,30.33,4.64,,23.44
27.0,19/08/2015,New Zealand,SuperSport Park,G D Elliott (c D A Miller),10.0,2/51,,30.32,4.66,40,23.54
,,,,T W M Latham (lbw),,,,,,41,
28.0,23/08/2015,New Zealand,Senwes Park,,6.0,0/21,,31.20,4.63,,24.05
