0,1,2,3,4,5,6,7,8,9
Versus,O,M,R,W,4w,Best,Avg,S/R,E/R
Australia,29.0,2,131,6,1,4/45,21.83,29.00,4.52
England,13.0,0,80,0,0,0/30,,,6.15
India,18.0,4,76,1,0,1/20,76.00,108.00,4.22
Ireland,5.5,1,12,4,1,4/12,3.00,8.75,2.06
New Zealand,38.3,2,189,6,0,2/27,31.50,38.50,4.91
Pakistan,28.0,5,86,6,0,3/26,14.33,28.00,3.07
Sri Lanka,21.2,1,128,4,0,2/49,32.00,32.00,6.00
United Arab Emirates,8.3,1,34,2,0,2/34,17.00,25.50,4.00
West Indies,24.0,2,140,8,0,3/27,17.50,18.00,5.83
Zimbabwe,27.0,2,110,4,0,2/15,27.50,40.50,4.07
Overall (10),213.1,20,986,41,2,4/12,24.05,31.20,4.63
