0,1,2,3,4,5,6,7,8,9
Versus,O,M,R,W,4w,Best,Avg,S/R,E/R
Bangladesh,20.0,0,102,2,0,1/9,51.00,60.00,5.10
England,11.4,0,104,3,0,1/7,34.67,23.33,8.91
Hong Kong,10.0,0,37,1,0,1/37,37.00,60.00,3.70
Ireland,7.0,1,32,0,0,0/32,,,4.57
Netherlands,6.0,1,17,0,0,0/17,,,2.83
New Zealand,36.4,0,176,11,0,3/49,16.00,20.00,4.80
Pakistan,32.0,0,189,2,0,1/52,94.50,96.00,5.91
South Africa,45.0,1,229,5,0,2/37,45.80,54.00,5.09
Sri Lanka,33.0,0,199,3,0,1/13,66.33,66.00,6.03
West Indies,43.0,0,252,6,0,3/56,42.00,43.00,5.86
Zimbabwe,4.0,0,28,0,0,,,,7.00
Overall (11),248.2,3,1365,33,0,3/49,41.36,45.15,5.50
