0,1,2,3,4,5,6,7,8,9
Versus,O,M,R,W,4w,Best,Avg,S/R,E/R
Papua New Guinea,5.0,1,27,0,0,0/27,,,5.40
Scotland,9.0,1,35,2,0,2/35,17.50,27.00,3.89
Overall (2),14.0,2,62,2,0,2/35,31.00,42.00,4.43
