0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,Progressive,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,Batsman Dismissed,Overs,Wickets,,S/R,E/R,Wkts,Avg
1.0,20/02/2007,New Zealand,Seddon Park,,3.0,0/33,,,11.00,,
2.0,28/08/2009,Scotland,Grange Cricket Club,,3.0,0/18,,,8.50,,
3.0,25/10/2009,India,Reliance Stadium,V Kohli (c S R Watson),4.0,1/22,,60.00,7.30,1,73.00
4.0,28/10/2009,India,Vidarbha Cricket Association Stadium,,5.0,0/33,,90.00,7.07,,106.00
5.0,31/10/2009,India,Arun Jaitley Stadium,,1.0,0/13,,96.00,7.44,,119.00
6.0,05/11/2009,India,Rajiv Gandhi International Stadium,,3.0,0/19,,114.00,7.26,,138.00
7.0,08/11/2009,India,Nehru Stadium (Guwahati),,2.0,0/4,,126.00,6.76,,142.00
8.0,14/02/2010,West Indies,Brisbane Cricket Ground,,4.0,0/17,,150.00,6.36,,159.00
9.0,08/06/2013,England,Edgbaston,,3.0,0/13,,168.00,6.14,,172.00
10.0,03/09/2013,Scotland,Grange Cricket Club,D Murphy (c C J McKay),7.0,1/23,,105.00,5.57,2,97.50
11.0,08/09/2013,England,Old Trafford,R S Bopara (c & b),6.0,1/32,,82.00,5.54,3,75.67
12.0,11/09/2013,England,Edgbaston,J E Root (c & b),1.1,1/3,,63.25,5.45,4,57.50
13.0,16/09/2013,England,The Rose Bowl,E J G Morgan (st †M S Wade),4.0,1/25,,55.40,5.52,5,51.00
14.0,13/10/2013,India,Maharashtra Cricket Association Stadium,R Vinay Kumar (b),3.0,1/18,,49.17,5.55,6,45.50
15.0,19/10/2013,India,Punjab Cricket Association IS Bindra Stadium,,1.0,0/3,,50.17,5.50,,46.00
