0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
,Date,Versus,Ground,Batting,Batting,Batting,Bowling,Bowling,Bowling,Fielding,Fielding,Keeping,Keeping,Keeping,Age
,Date,Versus,Ground,Runs,Aggr,Avg,Wkts,Aggr,Avg,Ca,Agg,Ca,St,Agg,Age
1.0,17/05/2006,Canada,Queen's Park Oval,1,1,1.00,2/31,2,15.50,1,1,,,,34 years 276 days
2.0,18/05/2006,Zimbabwe,Queen's Park Oval,1*,2,2.00,0/32,2,31.50,,1,,,,34 years 277 days
3.0,20/05/2006,Zimbabwe,Queen's Park Oval,8,10,5.00,2/55,4,29.50,1,2,,,,34 years 279 days
4.0,19/08/2006,Canada,"Cricket, Skating & Curling Club",-,10,5.00,,4,29.50,1,3,,,,35 years 5 days
5.0,21/08/2006,Canada,"Cricket, Skating & Curling Club",10*,20,10.00,4/45,8,20.38,,3,,,,35 years 7 days
6.0,12/11/2006,Kenya,Mombasa Sports Ground,0*,20,10.00,0/29,8,24.00,,3,,,,35 years 90 days
7.0,14/11/2006,Kenya,Mombasa Sports Ground,-,20,10.00,1/61,9,28.11,,3,,,,35 years 92 days
8.0,28/11/2006,Netherlands,Senwes Park,11,31,10.33,1/43,10,29.60,,3,,,,35 years 106 days
9.0,30/11/2006,Canada,Willowmoore Park,4,35,8.75,2/47,12,28.58,2,5,,,,35 years 108 days
