0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
AMI Stadium,10.0,0,56,2,0,2/56,28.00,30.00,5.60
Captain Roop Singh Stadium,7.0,1,43,0,0,0/43,,,6.14
Dubai International Cricket Stadium,23.0,0,125,1,0,1/15,125.00,138.00,5.43
Eden Park,8.0,0,78,1,0,1/78,78.00,48.00,9.75
Gaddafi Stadium,41.0,2,224,7,0,3/29,32.00,35.14,5.46
Green Park,10.0,1,26,2,0,2/26,13.00,30.00,2.60
Harare Sports Club,18.0,3,87,2,0,2/33,43.50,54.00,4.83
Iqbal Stadium,24.0,2,86,2,0,2/36,43.00,72.00,3.58
McLean Park,9.0,0,67,0,0,0/67,,,7.44
Multan Cricket Stadium,10.0,1,41,2,0,2/41,20.50,30.00,4.10
National Stadium (Karachi),61.0,3,352,12,1,5/48,29.33,30.50,5.77
Niaz Stadium,10.0,0,34,4,1,4/34,8.50,15.00,3.40
Pallekele International Cricket Stadium,17.0,1,81,1,0,1/51,81.00,102.00,4.76
Punjab Cricket Association IS Bindra Stadium,10.0,0,56,2,0,2/56,28.00,30.00,5.60
Queens Sports Club,10.0,1,47,1,0,1/47,47.00,60.00,4.70
R Premadasa Stadium,20.0,2,85,5,0,3/42,17.00,24.00,4.25
Sawai Mansingh Stadium,9.5,0,53,4,1,4/53,13.25,14.75,5.39
Sharjah Cricket Stadium,46.5,1,257,3,0,2/33,85.67,93.67,5.49
Sheikh Zayed Stadium,89.3,4,468,16,1,4/34,29.25,33.56,5.23
Sheikhupura Stadium,7.0,1,24,0,0,0/24,,,3.43
Shere Bangla National Stadium,34.4,1,184,2,0,1/57,92.00,104.00,5.31
SuperSport Park,7.4,0,42,1,0,1/42,42.00,46.00,5.48
Westpac Stadium,7.0,0,39,1,0,1/39,39.00,42.00,5.57
Zahur Ahmed Chowdhury Stadium,1.0,0,11,0,0,0/11,,,11.00
Overall (24),491.3,24,2566,71,4,5/48,36.14,41.54,5.22
