0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,How Dismissed,Runs,B/F,S/R,,Aggr,Avg,S/R
1,18/10/2007,South Africa,Gaddafi Stadium,b C K Langeveldt,26,17,152.94,,26,26.00,152.94
2,20/10/2007,South Africa,Gaddafi Stadium,not out,4*,9,44.44,,30,30.00,115.38
3,23/10/2007,South Africa,Iqbal Stadium,did not bat,-,-,-,,30,30.00,115.38
4,29/10/2007,South Africa,Gaddafi Stadium,lbw b J A Morkel,0,1,0.00,,30,15.00,111.11
5,08/11/2007,India,Punjab Cricket Association IS Bindra Stadium,not out,14*,10,140.00,,44,22.00,118.92
6,11/11/2007,India,Green Park,run out,0,0,-,,44,14.67,118.92
7,15/11/2007,India,Captain Roop Singh Stadium,lbw b Z Khan,6,4,150.00,,50,12.50,121.95
8,18/11/2007,India,Sawai Mansingh Stadium,not out,3*,3,100.00,,53,13.25,120.45
9,21/01/2008,Zimbabwe,National Stadium (Karachi),did not bat,-,-,-,,53,13.25,120.45
10,24/01/2008,Zimbabwe,Niaz Stadium,did not bat,-,-,-,,53,13.25,120.45
11,27/01/2008,Zimbabwe,Multan Cricket Stadium,c G B Brent b C J Chibhabha,2,3,66.67,,55,11.00,117.02
12,30/01/2008,Zimbabwe,Iqbal Stadium,did not bat,-,-,-,,55,11.00,117.02
13,02/02/2008,Zimbabwe,Sheikhupura Stadium,did not bat,-,-,-,,55,11.00,117.02
14,08/04/2008,Bangladesh,Gaddafi Stadium,did not bat,-,-,-,,55,11.00,117.02
15,11/04/2008,Bangladesh,Iqbal Stadium,did not bat,-,-,-,,55,11.00,117.02
16,13/04/2008,Bangladesh,Gaddafi Stadium,b Mashrafe Mortaza,1,2,50.00,,56,9.33,114.29
17,08/06/2008,Bangladesh,Shere Bangla National Stadium,c Shahriar Nafees b Abdur Razzak,2,3,66.67,,58,8.29,111.54
18,10/06/2008,India,Shere Bangla National Stadium,c & b P P Chawla,6,12,50.00,,64,8.00,100.00
19,14/06/2008,India,Shere Bangla National Stadium,did not bat,-,-,-,,64,8.00,100.00
20,24/06/2008,Hong Kong,National Stadium (Karachi),c sub b Zain Abbas,59,55,107.27,,123,13.67,103.36
21,26/06/2008,India,National Stadium (Karachi),not out,3*,3,100.00,,126,14.00,103.28
22,29/06/2008,Sri Lanka,National Stadium (Karachi),not out,9*,9,100.00,,135,15.00,103.05
23,02/07/2008,India,National Stadium (Karachi),did not bat,-,-,-,,135,15.00,103.05
24,04/07/2008,Bangladesh,National Stadium (Karachi),did not bat,-,-,-,,135,15.00,103.05
25,12/11/2008,West Indies,Sheikh Zayed Stadium,did not bat,-,-,-,,135,15.00,103.05
26,14/11/2008,West Indies,Sheikh Zayed Stadium,run out,26,20,130.00,,161,16.10,106.62
27,16/11/2008,West Indies,Sheikh Zayed Stadium,did not bat,-,-,-,,161,16.10,106.62
28,20/01/2009,Sri Lanka,National Stadium (Karachi),did not bat,-,-,-,,161,16.10,106.62
29,21/01/2009,Sri Lanka,National Stadium (Karachi),c T M Dilshan b M Muralitharan,1,2,50.00,,162,14.73,105.88
30,27/04/2009,Australia,Sheikh Zayed Stadium,c D J Hussey b B W Hilfenhaus,11,24,45.83,,173,14.42,97.74
31,01/05/2009,Australia,Sheikh Zayed Stadium,c N M Hauritz b N W Bracken,9,13,69.23,,182,14.00,95.79
32,22/01/2011,New Zealand,Westpac Stadium,c J D Ryder b H K Bennett,6,16,37.50,,188,13.43,91.26
33,26/01/2011,New Zealand,Queenstown Events Centre,did not bat,-,-,-,,188,13.43,91.26
34,29/01/2011,New Zealand,AMI Stadium,did not bat,-,-,-,,188,13.43,91.26
35,01/02/2011,New Zealand,McLean Park,not out,14*,6,233.33,,202,14.43,95.28
36,05/02/2011,New Zealand,Eden Park,run out,30,32,93.75,,232,15.47,95.08
37,08/09/2011,Zimbabwe,Queens Sports Club,not out,17*,16,106.25,,249,16.60,95.77
38,11/09/2011,Zimbabwe,Harare Sports Club,did not bat,-,-,-,,249,16.60,95.77
39,14/09/2011,Zimbabwe,Harare Sports Club,did not bat,-,-,-,,249,16.60,95.77
40,18/11/2011,Sri Lanka,Dubai International Cricket Stadium,not out,10*,7,142.86,,259,17.27,97.00
41,23/11/2011,Sri Lanka,Sheikh Zayed Stadium,c L D Chandimal b C R D Fernando,1,6,16.67,,260,16.25,95.24
42,03/12/2011,Bangladesh,Shere Bangla National Stadium,not out,0*,0,-,,260,16.25,95.24
43,06/12/2011,Bangladesh,Zahur Ahmed Chowdhury Stadium,c †Mushfiqur Rahim b Mahmudullah,8,12,66.67,,268,15.76,94.04
44,07/06/2012,Sri Lanka,Pallekele International Cricket Stadium,did not bat,-,-,-,,268,15.76,94.04
45,09/06/2012,Sri Lanka,Pallekele International Cricket Stadium,c W U Tharanga b N L T C Perera,3,10,30.00,,271,15.06,91.86
46,13/06/2012,Sri Lanka,R Premadasa Stadium,did not bat,-,-,-,,271,15.06,91.86
47,16/06/2012,Sri Lanka,R Premadasa Stadium,run out,0,2,0.00,,271,14.26,91.25
48,18/06/2012,Sri Lanka,R Premadasa Stadium,c W U Tharanga b S L Malinga,11,11,100.00,,282,14.10,91.56
49,28/08/2012,Australia,Sharjah Cricket Stadium,c D J Hussey b M G Johnson,1,6,16.67,,283,13.48,90.13
50,31/08/2012,Australia,Sheikh Zayed Stadium,did not bat,-,-,-,,283,13.48,90.13
51,30/10/2013,South Africa,Sharjah Cricket Stadium,c †A B de Villiers b L L Tsotsobe,2,3,66.67,,285,12.95,89.91
52,01/11/2013,South Africa,Dubai International Cricket Stadium,run out,9,24,37.50,,294,12.78,86.22
53,06/11/2013,South Africa,Sheikh Zayed Stadium,c H M Amla b R McLaren,31,38,81.58,,325,13.54,85.75
54,08/11/2013,South Africa,Sheikh Zayed Stadium,c H M Amla b D W Steyn,1,5,20.00,,326,13.04,84.90
55,11/11/2013,South Africa,Sharjah Cricket Stadium,c †Q de Kock b R McLaren,15,17,88.24,,341,13.12,85.04
56,30/11/2013,South Africa,SuperSport Park,c W D Parnell b L L Tsotsobe,6,11,54.55,,347,12.85,84.22
57,18/12/2013,Sri Lanka,Sharjah Cricket Stadium,did not bat,-,-,-,,347,12.85,84.22
58,20/12/2013,Sri Lanka,Dubai International Cricket Stadium,did not bat,-,-,-,,347,12.85,84.22
59,12/10/2014,Australia,Sheikh Zayed Stadium,b G J Maxwell,10,15,66.67,,357,12.75,83.61
60,12/12/2014,New Zealand,Sharjah Cricket Stadium,lbw b M J McClenaghan,14,10,140.00,,371,12.79,84.90
61,14/12/2014,New Zealand,Sharjah Cricket Stadium,not out,17*,9,188.89,,388,13.38,87.00
62,17/12/2014,New Zealand,Sheikh Zayed Stadium,not out,11*,12,91.67,,399,13.76,87.12
No. of Innings Played = 40,No. of Innings Played = 40,No. of Innings Played = 40,No. of Innings Played = 40,No. of Innings Played = 40,No. of Innings Played = 40,No. of Innings Played = 40,No. of Innings Played = 40,No. of Innings Played = 40,No. of Innings Played = 40,,
