0,1,2,3,4,5,6,7,8,9,10,11,12
Versus,Mat,Inns,NO,100s,50s,0s,HS,Runs,Avg,S/R,Ca,St
England,1,1,1,0,1,0,87*,87,,69.05,1,0
India,1,1,0,0,0,0,4,4,4.00,50.00,0,0
Pakistan,1,1,0,0,0,0,2,2,2.00,28.57,0,0
West Indies,1,1,0,0,0,0,4,4,4.00,22.22,0,0
Overall (4),4,4,1,0,1,0,87*,97,32.33,61.01,1,0
