0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Adelaide Oval,19.0,1,93,7,1,4/35,13.29,16.29,4.89
Arun Jaitley Stadium,27.3,4,116,7,1,4/36,16.57,23.57,4.22
Barsapara Cricket Stadium,10.0,0,81,2,0,2/81,40.50,30.00,8.10
Bay Oval,15.0,0,84,4,0,3/41,21.00,22.50,5.60
Brisbane Cricket Ground,4.0,0,23,0,0,0/23,,,5.75
Dr YS Rajasekhara Reddy Cricket Stadium,17.0,0,114,3,0,2/55,38.00,34.00,6.71
Eden Park,19.0,2,132,5,0,3/48,26.40,22.80,6.95
Edgbaston,26.3,2,165,9,1,5/69,18.33,17.67,6.23
Green Park,10.0,1,49,1,0,1/49,49.00,60.00,4.90
Harare Sports Club,29.0,1,122,4,0,2/25,30.50,43.50,4.21
Headingley,10.0,0,52,2,0,2/52,26.00,30.00,5.20
Himachal Pradesh Cricket Association Stadium,18.1,1,118,3,0,2/72,39.33,36.33,6.50
JSCA International Stadium Complex,26.0,1,117,5,0,3/42,23.40,31.20,4.50
Khan Shaheb Osman Ali Stadium,20.0,1,131,7,1,4/50,18.71,17.14,6.55
Kingsmead,8.0,0,48,3,0,3/48,16.00,16.00,6.00
M Chinnaswamy Stadium,18.1,1,114,3,0,3/52,38.00,36.33,6.28
McLean Park,15.0,2,74,7,1,4/55,10.57,12.86,4.93
Melbourne Cricket Ground,33.5,2,158,7,0,2/30,22.57,29.00,4.67
Nehru Stadium (Kochi),19.0,2,118,6,1,4/66,19.67,19.00,6.21
Old Trafford,6.2,0,16,4,1,4/16,4.00,9.50,2.53
Providence Stadium,3.0,0,5,0,0,0/5,,,1.67
Punjab Cricket Association IS Bindra Stadium,8.0,0,58,0,0,0/58,,,7.25
Queen's Park Oval,15.0,1,89,4,0,2/39,22.25,22.50,5.93
Queens Sports Club,15.0,2,61,2,0,1/27,30.50,45.00,4.07
Rajiv Gandhi International Stadium,10.0,2,44,2,0,2/44,22.00,30.00,4.40
Sabina Park,20.0,0,116,4,1,4/48,29.00,30.00,5.80
Seddon Park,24.0,0,157,7,0,3/41,22.43,20.57,6.54
Shere Bangla National Stadium,17.2,0,99,2,0,2/50,49.50,52.00,5.71
Sir Vivian Richards Stadium,10.0,2,33,0,0,0/33,,,3.30
Sophia Gardens,6.0,0,32,2,0,2/32,16.00,18.00,5.33
SuperSport Park,10.0,0,69,3,0,3/69,23.00,20.00,6.90
Sydney Cricket Ground,20.0,0,114,0,0,,,,5.70
The Rose Bowl,9.5,1,40,4,1,4/40,10.00,14.75,4.07
Trent Bridge,9.0,0,40,1,0,1/40,40.00,54.00,4.44
Vidarbha Cricket Association Stadium,18.0,1,126,1,0,1/66,126.00,108.00,7.00
WACA Ground,17.0,2,66,4,0,3/35,16.50,25.50,3.88
Wanderers Stadium,10.0,1,68,3,0,3/68,22.67,20.00,6.80
Westpac Stadium,18.0,3,96,3,0,2/35,32.00,36.00,5.33
Overall (38),591.4,36,3238,131,9,5/69,24.72,27.10,5.47
