0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,How Dismissed,Runs,B/F,S/R,,Aggr,Avg,S/R
1,25/08/1985,Sri Lanka,Sinhalese Sports Club Ground,did not bat,-,-,-,,0,,
2,21/09/1985,Sri Lanka,P Sara Oval,did not bat,-,-,-,,0,,
3,22/09/1985,Sri Lanka,P Sara Oval,did not bat,-,-,-,,0,,
4,24/09/1986,Australia,Lal Bahadur Shastri Stadium,did not bat,-,-,-,,0,,
5,05/10/1986,Australia,Sardar Patel Stadium,b S P Davis,7,20,35.00,,7,7.00,35.00
6,20/03/1987,Pakistan,Lal Bahadur Shastri Stadium,did not bat,-,-,-,,7,7.00,35.00
7,22/03/1987,Pakistan,Nehru Stadium (Pune),run out,4,4,100.00,,11,5.50,45.83
8,26/03/1987,Pakistan,Keenan Stadium,did not bat,-,-,-,,11,5.50,45.83
9,02/04/1987,England,Sharjah Cricket Stadium,did not bat,-,-,-,,11,5.50,45.83
10,05/04/1987,Australia,Sharjah Cricket Stadium,did not bat,-,-,-,,11,5.50,45.83
11,10/04/1987,Pakistan,Sharjah Cricket Stadium,did not bat,-,-,-,,11,5.50,45.83
No. of Innings Played = 2,No. of Innings Played = 2,No. of Innings Played = 2,No. of Innings Played = 2,No. of Innings Played = 2,No. of Innings Played = 2,No. of Innings Played = 2,No. of Innings Played = 2,No. of Innings Played = 2,No. of Innings Played = 2,,
