0,1,2,3,4,5,6,7,8,9
Innings No,O,M,R,W,4w,Best,Avg,S/R,E/R
First,47.0,6,169,4,0,2/56,42.25,70.50,3.60
Second,36.0,2,152,2,0,2/29,76.00,108.00,4.22
Overall,83.0,8,321,6,0,2/29,53.50,83.00,3.87
