0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,How Dismissed,Runs,B/F,S/R,,Aggr,Avg,S/R
1,15/02/1981,India,Seddon Park,c S M Patil b Kapil Dev,17,10,170.00,,17,17.00,170.00
2,18/02/1984,England,AMI Stadium,lbw b R G D Willis,10,10,100.00,,27,13.50,135.00
3,22/02/1984,England,Basin Reserve,run out,11,13,84.62,,38,12.67,115.15
4,05/04/1986,Sri Lanka,R Premadasa Stadium,did not bat,-,-,-,,38,12.67,115.15
5,07/04/1986,Pakistan,Sinhalese Sports Club Ground,c †Zulquarnain b Mohsin Kamal,7,5,140.00,,45,11.25,118.42
6,10/04/1986,India,Sharjah Cricket Stadium,b K Azad,0,2,0.00,,45,9.00,112.50
7,04/03/1989,Pakistan,AMI Stadium,did not bat,-,-,-,,45,9.00,112.50
8,08/03/1989,Pakistan,Basin Reserve,did not bat,-,-,-,,45,9.00,112.50
9,11/03/1989,Pakistan,Eden Park,b Salim Jaffer,4,8,50.00,,49,8.17,102.08
10,14/03/1989,Pakistan,Seddon Park,did not bat,-,-,-,,49,8.17,102.08
No. of Innings Played = 6,No. of Innings Played = 6,No. of Innings Played = 6,No. of Innings Played = 6,No. of Innings Played = 6,No. of Innings Played = 6,No. of Innings Played = 6,No. of Innings Played = 6,No. of Innings Played = 6,No. of Innings Played = 6,,
