0,1,2,3,4,5,6,7,8,9
Versus,O,M,R,W,4w,Best,Avg,S/R,E/R
Australia,172.5,3,891,13,1,4/40,68.54,79.77,5.16
Bangladesh,51.4,6,185,11,1,4/43,16.82,28.18,3.58
Canada,20.0,0,85,3,0,2/23,28.33,40.00,4.25
England,70.0,2,334,8,0,2/22,41.75,52.50,4.77
India,164.1,10,764,21,0,3/38,36.38,46.90,4.65
Ireland,3.0,0,16,0,0,0/16,,,5.33
Pakistan,122.4,6,620,25,1,4/30,24.80,29.44,5.05
South Africa,158.0,4,754,15,0,2/29,50.27,63.20,4.77
Sri Lanka,86.5,3,363,13,0,3/42,27.92,40.08,4.18
West Indies,109.5,4,536,22,2,6/25,24.36,29.95,4.88
Zimbabwe,60.0,1,291,6,0,3/36,48.50,60.00,4.85
Overall (11),1019.0,39,4839,137,5,6/25,35.32,44.63,4.75
