0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Adelaide Oval,1.0,0,6,0,0,0/6,,,6.00
AMI Stadium,53.5,0,294,9,1,4/57,32.67,35.89,5.46
Arnos Vale Ground,9.0,1,43,1,0,1/43,43.00,54.00,4.78
Arun Jaitley Stadium,10.0,2,23,0,0,0/23,,,2.30
Bangabandhu National Stadium,17.4,2,47,4,0,3/16,11.75,26.50,2.66
Barabati Stadium,10.0,0,38,3,0,3/38,12.67,20.00,3.80
Bellerive Oval,6.0,0,32,0,0,0/14,,,5.33
Brisbane Cricket Ground,9.0,0,50,1,0,1/50,50.00,54.00,5.56
Captain Roop Singh Stadium,6.0,0,37,0,0,0/37,,,6.17
Carisbrook,11.0,0,89,1,0,1/33,89.00,66.00,8.09
County Ground (Bristol),13.0,0,50,2,0,1/16,25.00,39.00,3.85
Darren Sammy National Cricket Stadium,20.0,0,98,3,0,2/25,32.67,40.00,4.90
Diamond Oval,11.0,0,66,2,0,2/56,33.00,33.00,6.00
Eden Park,90.5,6,404,11,0,3/34,36.73,49.55,4.45
Edgbaston,4.0,0,38,2,0,2/12,19.00,12.00,9.50
Etihad Stadium,9.0,0,35,0,0,0/35,,,3.89
Gaddafi Stadium,9.0,0,65,0,0,0/65,,,7.22
Gymkhana Club Ground,20.0,1,94,2,0,2/53,47.00,60.00,4.70
Harare Sports Club,28.0,0,142,2,0,1/37,71.00,84.00,5.07
Kallang Ground,8.0,1,35,1,0,1/23,35.00,48.00,4.38
Kennington Oval,2.0,0,9,1,0,1/9,9.00,12.00,4.50
Kingsmead,18.0,0,89,1,0,1/58,89.00,108.00,4.94
Lal Bahadur Shastri Stadium,16.0,0,104,2,0,2/46,52.00,48.00,6.50
Lord's,9.0,0,39,0,0,0/17,,,4.33
M Chinnaswamy Stadium,4.0,1,27,0,0,0/27,,,6.75
MA Aziz Stadium,6.0,3,13,2,0,2/13,6.50,18.00,2.17
MA Chidambaram Stadium,8.0,0,26,1,0,1/19,26.00,48.00,3.25
Madhavrao Scindia Cricket Ground,10.0,0,63,3,0,3/63,21.00,20.00,6.30
Mangaung Oval,5.0,0,28,0,0,,,,5.60
McLean Park,52.4,2,261,5,0,3/40,52.20,63.20,4.96
Melbourne Cricket Ground,6.0,0,26,0,0,,,,4.33
National Cricket Stadium (Grenada),20.0,1,94,1,0,1/50,94.00,120.00,4.70
Nehru Stadium (Guwahati),24.3,1,103,2,0,2/39,51.50,73.50,4.20
Nehru Stadium (Pune),7.0,1,31,1,0,1/31,31.00,42.00,4.43
Newlands,27.0,1,113,2,0,2/29,56.50,81.00,4.19
Owen Delany Park,10.0,0,60,1,0,1/60,60.00,60.00,6.00
Pallekele International Cricket Stadium,4.4,0,17,2,0,2/17,8.50,14.00,3.64
Providence Stadium,3.0,0,16,0,0,0/16,,,5.33
Queen's Park Oval,7.0,0,25,6,1,6/25,4.17,7.00,3.57
Queens Sports Club,20.0,0,108,0,0,,,,5.40
Queenstown Events Centre,13.0,1,75,1,0,1/5,75.00,78.00,5.77
R Premadasa Stadium,2.0,0,12,0,0,0/12,,,6.00
Rangiri Dambulla International Stadium,57.5,4,228,9,0,2/30,25.33,38.56,3.94
Rawalpindi Cricket Stadium,10.0,0,53,2,0,2/53,26.50,30.00,5.30
Reliance Stadium,6.0,0,32,0,0,0/32,,,5.33
Riverside Ground,10.0,1,67,1,0,1/63,67.00,60.00,6.70
Sabina Park,1.0,0,8,0,0,,,,8.00
Sardar Patel Stadium,4.0,0,13,1,0,1/13,13.00,24.00,3.25
Sawai Mansingh Stadium,3.0,0,20,0,0,0/20,,,6.67
Seddon Park,35.2,4,173,4,0,2/23,43.25,53.00,4.90
Senwes Park,3.0,0,21,0,0,0/21,,,7.00
Sharjah Cricket Stadium,32.0,0,148,9,1,4/30,16.44,21.33,4.63
Sheikh Zayed Stadium,4.0,0,23,3,0,3/23,7.67,8.00,5.75
Shere Bangla National Stadium,12.0,0,45,1,0,1/22,45.00,72.00,3.75
Sir Vivian Richards Stadium,20.0,2,78,5,1,4/43,15.60,24.00,3.90
Sophia Gardens,6.0,0,25,1,0,1/25,25.00,36.00,4.17
St George's Park,20.0,0,93,1,0,1/31,93.00,120.00,4.65
SuperSport Park,22.4,0,112,2,0,1/27,56.00,68.00,4.94
Sydney Cricket Ground,13.0,0,54,1,0,1/37,54.00,78.00,4.15
WACA Ground,8.0,0,43,0,0,0/43,,,5.38
Wanderers Stadium,10.0,0,44,1,0,1/44,44.00,60.00,4.40
Wankhede Stadium,18.0,0,85,1,0,1/44,85.00,108.00,4.72
Westpac Stadium,88.0,3,402,17,1,4/40,23.65,31.06,4.57
Willowmoore Park,14.0,1,47,3,0,2/23,15.67,28.00,3.36
Overall (64),1019.0,39,4839,137,5,6/25,35.32,44.63,4.75
