0,1,2,3,4,5,6,7,8,9
Versus,O,M,R,W,4w,Best,Avg,S/R,E/R
Afghanistan,28.0,0,151,1,0,1/38,151.00,168.00,5.39
Australia,6.0,1,37,1,0,1/37,37.00,36.00,6.17
Bangladesh,4.0,0,19,0,0,0/19,,,4.75
England,3.0,0,30,0,0,0/30,,,10.00
India,6.0,0,45,2,0,2/45,22.50,18.00,7.50
Pakistan,10.0,0,59,1,0,1/59,59.00,60.00,5.90
Scotland,16.3,0,51,3,0,2/20,17.00,33.00,3.09
Sri Lanka,4.0,0,19,1,0,1/19,19.00,24.00,4.75
United Arab Emirates,11.4,0,62,1,0,1/31,62.00,70.00,5.31
West Indies,4.0,0,17,2,0,2/17,8.50,12.00,4.25
Overall (10),93.1,1,490,12,0,2/17,40.83,46.58,5.26
