0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
,Date,Versus,Ground,Batting,Batting,Batting,Bowling,Bowling,Bowling,Fielding,Fielding,Keeping,Keeping,Keeping,Age
,Date,Versus,Ground,Runs,Aggr,Avg,Wkts,Aggr,Avg,Ca,Agg,Ca,St,Agg,Age
1.0,18/09/2018,Hong Kong,Dubai International Cricket Stadium,-,0,,3/48,3,16.00,1,1,,,,20 years 287 days
2.0,25/09/2018,Afghanistan,Dubai International Cricket Stadium,1*,1,,1/45,4,23.25,,1,,,,20 years 294 days
3.0,21/10/2018,West Indies,Barsapara Cricket Stadium,-,1,,1/64,5,31.40,,1,,,,20 years 320 days
4.0,27/10/2018,West Indies,Maharashtra Cricket Association Stadium,3,4,4.00,1/65,6,37.00,,1,,,,20 years 326 days
5.0,29/10/2018,West Indies,Brabourne Stadium,-,4,4.00,3/13,9,26.11,,1,,,,20 years 328 days
6.0,01/11/2018,West Indies,Greenfield International Stadium,-,4,4.00,2/29,11,24.00,,1,,,,20 years 331 days
7.0,12/01/2019,Australia,Sydney Cricket Ground,-,4,4.00,0/55,11,29.00,,1,,,,21 years 37 days
8.0,31/01/2019,New Zealand,Seddon Park,5,9,4.50,0/19,11,30.73,,1,,,,21 years 56 days
9.0,08/08/2019,West Indies,Providence Stadium,-,9,4.50,0/27,11,33.18,,1,,,,21 years 245 days
10.0,11/08/2019,West Indies,Queen's Park Oval,-,9,4.50,1/32,12,33.08,,1,,,,21 years 248 days
11.0,14/08/2019,West Indies,Queen's Park Oval,-,9,4.50,3/68,15,31.00,,1,,,,21 years 251 days
