0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,Progressive,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,Batsman Dismissed,Overs,Wickets,,S/R,E/R,Wkts,Avg
1.0,18/09/2018,Hong Kong,Dubai International Cricket Stadium,Nizakat Khan (lbw),10.0,3/48,,20.00,4.80,1,16.00
,,,,C Carter (c †M S Dhoni),,,,,,2,
,,,,Ehsan Khan (c & b),,,,,,3,
2.0,25/09/2018,Afghanistan,Dubai International Cricket Stadium,Mohammad Nabi (c Kuldeep Yadav),10.0,1/45,,30.00,4.65,4,23.25
3.0,21/10/2018,West Indies,Barsapara Cricket Stadium,K O A Powell (c S Dhawan),10.0,1/64,,36.00,5.23,5,31.40
4.0,27/10/2018,West Indies,Maharashtra Cricket Association Stadium,M N Samuels (c †M S Dhoni),10.0,1/65,,40.00,5.55,6,37.00
5.0,29/10/2018,West Indies,Brabourne Stadium,M N Samuels (c R G Sharma),5.0,3/13,,30.00,5.22,7,26.11
,,,,R Powell (b),,,,,,8,
,,,,S O Hetmeyer (lbw),,,,,,9,
6.0,01/11/2018,West Indies,Greenfield International Stadium,J O Holder (c K M Jadhav),7.0,2/29,,28.36,5.08,10,24.00
,,,,R Powell (c S Dhawan),,,,,,11,
7.0,12/01/2019,Australia,Sydney Cricket Ground,,8.0,0/55,,32.73,5.32,,29.00
8.0,31/01/2019,New Zealand,Seddon Park,,3.0,0/19,,34.36,5.37,,30.73
9.0,08/08/2019,West Indies,Providence Stadium,,3.0,0/27,,36.00,5.53,,33.18
10.0,11/08/2019,West Indies,Queen's Park Oval,S D Hope (b),7.0,1/32,,36.50,5.44,12,33.08
11.0,14/08/2019,West Indies,Queen's Park Oval,C H Gayle (c V Kohli),7.0,3/68,,32.00,5.81,13,31.00
,,,,C R Brathwaite (c †R R Pant),,,,,,14,
,,,,J O Holder (c V Kohli),,,,,,15,
