0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Harare Sports Club,4.0,0,23,0,0,,,,5.75
ICC Global Cricket Academy,19.2,1,114,3,0,2/55,38.00,38.67,5.90
Kinrara Academy Oval,9.5,0,27,1,0,1/27,27.00,59.00,2.75
Queens Sports Club,4.0,0,21,0,0,0/21,,,5.25
Overall (4),37.1,1,185,4,0,2/55,46.25,55.75,4.98
