0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Dubai International Cricket Stadium,9.0,0,52,2,0,2/52,26.00,27.00,5.78
Headingley,8.0,0,67,1,0,1/67,67.00,48.00,8.38
Sharjah Cricket Stadium,9.0,0,54,0,0,0/54,,,6.00
Sheikh Zayed Stadium,5.0,0,50,0,0,0/50,,,10.00
Trent Bridge,10.0,0,80,2,0,2/80,40.00,30.00,8.00
Overall (5),41.0,0,303,5,0,2/52,60.60,49.20,7.39
