0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Arbab Niaz Stadium,7.0,1,35,0,0,0/35,,,5.00
Gaddafi Stadium,9.0,1,36,0,0,0/36,,,4.00
Iqbal Stadium,6.0,0,30,1,0,1/30,30.00,36.00,5.00
Jinnah Stadium (Gujwranwala),3.0,0,17,1,0,1/17,17.00,18.00,5.67
Rawalpindi Cricket Stadium,9.0,2,39,1,0,1/39,39.00,54.00,4.33
Sharjah Cricket Stadium,15.0,0,79,1,0,1/48,79.00,90.00,5.27
Overall (6),49.0,4,236,4,0,1/17,59.00,73.50,4.82
