0,1,2,3,4,5,6,7,8,9,10,11,12
Country,Mat,Inns,NO,100s,50s,0s,HS,Runs,Avg,S/R,Ca,St
Australia,5,5,0,0,3,0,79,250,50.00,115.21,2,0
Bangladesh,4,4,0,0,0,0,26,84,21.00,87.50,1,0
England and Wales,5,5,0,0,1,1,58,100,20.00,133.33,1,0
Ireland,1,1,0,1,0,0,152,152,152.00,202.67,0,0
Sri Lanka,2,2,0,0,0,1,9,9,4.50,56.25,0,0
United Arab Emirates,8,8,0,0,2,0,61,217,27.13,96.02,2,0
,,,,,,,,,,,,
