0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
AMI Stadium,10.0,1,22,4,1,4/22,5.50,15.00,2.20
Arnos Vale Ground,9.0,0,52,2,0,2/52,26.00,27.00,5.78
Basin Reserve,10.0,0,45,2,0,2/45,22.50,30.00,4.50
Brisbane Cricket Ground,20.0,0,86,1,0,1/43,86.00,120.00,4.30
Carisbrook,8.0,0,31,0,0,0/31,,,3.88
Eden Park,20.0,4,63,1,0,1/46,63.00,120.00,3.15
Kensington Oval,8.0,0,32,1,0,1/32,32.00,48.00,4.00
Lavington Sports Oval,10.0,2,36,2,0,2/36,18.00,30.00,3.60
Melbourne Cricket Ground,8.0,0,43,0,0,0/20,,,5.38
Sabina Park,4.0,0,22,0,0,0/22,,,5.50
Sydney Cricket Ground,39.0,3,162,4,0,3/40,40.50,58.50,4.15
WACA Ground,24.0,2,105,2,0,1/31,52.50,72.00,4.38
Overall (12),170.0,12,699,19,1,4/22,36.79,53.68,4.11
