0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,Progressive,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,Batsman Dismissed,Overs,Wickets,,S/R,E/R,Wkts,Avg
1.0,18/11/2002,West Indies,Reliance Stadium,,4.0,0/44,,,11.00,,
2.0,09/01/2004,Australia,Melbourne Cricket Ground,R T Ponting (c & b),9.0,1/52,,78.00,7.38,1,96.00
3.0,14/01/2004,Zimbabwe,Bellerive Oval,,7.0,0/26,,120.00,6.10,,122.00
4.0,18/01/2004,Australia,Brisbane Cricket Ground,R T Ponting (c V V S Laxman),10.0,4/48,,36.00,5.67,2,34.00
,,,,J N Gillespie (c I K Pathan),,,,,,3,
,,,,B Lee (c A Kumble),,,,,,4,
,,,,D R Martyn (c Yuvraj Singh),,,,,,5,
5.0,20/01/2004,Zimbabwe,Brisbane Cricket Ground,A M Blignaut (c Yuvraj Singh),9.1,2/37,,33.57,5.29,6,29.57
,,,,S M Ervine (c S C Ganguly),,,,,,7,
6.0,22/01/2004,Australia,Sydney Cricket Ground,,5.5,0/40,,38.57,5.49,,35.29
7.0,24/01/2004,Zimbabwe,Adelaide Oval,V Sibanda (c & b),10.0,1/52,,41.25,5.44,8,37.38
8.0,01/02/2004,Australia,WACA Ground,M J Clarke (c V Sehwag),10.0,1/37,,43.33,5.17,9,37.33
9.0,03/02/2004,Zimbabwe,WACA Ground,H H Streak (c V V S Laxman),10.0,1/32,,45.00,4.91,10,36.80
10.0,06/02/2004,Australia,Melbourne Cricket Ground,R T Ponting (c †R Dravid),10.0,3/52,,39.23,4.94,11,32.31
,,,,M L Hayden (c & b),,,,,,12,
,,,,A C Gilchrist (c S R Tendulkar),,,,,,13,
11.0,08/02/2004,Australia,Sydney Cricket Ground,,9.0,0/65,,43.38,5.16,,37.31
12.0,13/03/2004,Pakistan,National Stadium (Karachi),Yasir Hameed (b),10.0,1/56,,44.57,5.20,14,38.64
13.0,16/03/2004,Pakistan,Rawalpindi Cricket Stadium,,6.0,0/47,,47.14,5.35,,42.00
14.0,19/03/2004,Pakistan,Arbab Niaz Stadium,,9.2,0/41,,51.14,5.27,,44.93
15.0,21/03/2004,Pakistan,Gaddafi Stadium,Moin Khan (b),10.0,2/64,,48.50,5.36,15,43.31
,,,,Inzamam-ul-Haq (b),,,,,,16,
16.0,24/03/2004,Pakistan,Gaddafi Stadium,Moin Khan (b),9.5,3/62,,43.95,5.43,17,39.74
,,,,Abdul Razzaq (c V Sehwag),,,,,,18,
,,,,Yasir Hameed (b),,,,,,19,
17.0,16/07/2004,United Arab Emirates,Rangiri Dambulla International Stadium,Fahad Usman (lbw),8.0,2/28,,42.05,5.32,20,37.29
,,,,Khurram Khan (lbw),,,,,,21,
18.0,18/07/2004,Sri Lanka,Rangiri Dambulla International Stadium,W S Jayantha (c †P A Patel),9.0,1/60,,42.59,5.40,22,38.32
19.0,21/07/2004,Bangladesh,Sinhalese Sports Club Ground,,7.0,0/32,,44.50,5.36,,39.77
20.0,24/07/2004,Pakistan,R Premadasa Stadium,,7.0,0/61,,46.41,5.50,,42.55
21.0,21/08/2004,Pakistan,VRA Ground,Yasir Hameed (c †R Dravid),7.0,3/27,,42.52,5.44,23,38.52
,,,,Younis Khan (c †R Dravid),,,,,,24,
,,,,Inzamam-ul-Haq (c †R Dravid),,,,,,25,
22.0,23/08/2004,Australia,VRA Ground,M J Clarke (c V Sehwag),6.0,3/20,,39.25,5.37,26,35.11
,,,,M L Hayden (c S C Ganguly),,,,,,27,
,,,,R T Ponting (lbw),,,,,,28,
23.0,01/09/2004,England,Trent Bridge,M E Trescothick (c Yuvraj Singh),10.0,2/37,,38.63,5.28,29,34.00
,,,,M P Vaughan (b),,,,,,30,
24.0,03/09/2004,England,Kennington Oval,,8.0,0/77,,40.23,5.45,,36.57
25.0,02/04/2005,Pakistan,Nehru Stadium (Kochi),Kamran Akmal (c V Sehwag),6.0,2/32,,38.84,5.45,31,35.28
,,,,Shoaib Malik (c Yuvraj Singh),,,,,,32,
26.0,05/04/2005,Pakistan,Dr YS Rajasekhara Reddy Cricket Stadium,,6.0,0/33,,39.97,5.45,,36.31
27.0,12/04/2005,Pakistan,Sardar Patel Stadium,Shahid Afridi (c S R Tendulkar),7.0,1/51,,40.03,5.51,33,36.76
28.0,15/04/2005,Pakistan,Green Park,,6.0,0/51,,41.12,5.59,,38.30
29.0,03/08/2005,Sri Lanka,Rangiri Dambulla International Stadium,K C Sangakkara (lbw),10.0,1/48,,41.68,5.56,34,38.59
30.0,08/02/2009,Sri Lanka,R Premadasa Stadium,,5.0,0/32,,42.56,5.57,,39.53
