0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Adelaide Oval,55.0,2,241,5,0,2/35,48.20,66.00,4.38
AMI Stadium,132.3,3,563,16,1,4/40,35.19,49.69,4.25
Arnos Vale Ground,17.0,0,94,2,0,1/46,47.00,51.00,5.53
Arun Jaitley Stadium,8.0,0,54,0,0,0/24,,,6.75
Bangabandhu National Stadium,30.3,5,110,0,0,0/18,,,3.61
Barabati Stadium,2.0,0,13,0,0,0/13,,,6.50
Basin Reserve,94.0,8,372,13,0,3/24,28.62,43.38,3.96
Bellerive Oval,30.0,0,121,4,0,2/36,30.25,45.00,4.03
Bourda,10.0,1,23,1,0,1/23,23.00,60.00,2.30
Brisbane Cricket Ground,28.0,0,122,4,0,2/41,30.50,42.00,4.36
Buffalo Park,14.0,0,55,2,0,1/15,27.50,42.00,3.93
Captain Roop Singh Stadium,7.0,0,34,0,0,0/34,,,4.86
Carisbrook,64.0,1,278,6,0,3/55,46.33,64.00,4.34
County Ground (Bristol),8.0,0,37,0,0,0/37,,,4.63
County Ground (Chelmsford),2.0,0,14,1,0,1/14,14.00,12.00,7.00
County Ground (Derby),8.0,0,47,0,0,0/47,,,5.88
County Ground (Southampton),8.0,2,19,1,0,1/19,19.00,48.00,2.38
Darren Sammy National Cricket Stadium,20.0,1,82,2,0,2/43,41.00,60.00,4.10
Diamond Oval,10.0,0,58,1,0,1/58,58.00,60.00,5.80
Eden Park,177.0,8,768,28,0,3/32,27.43,37.93,4.34
Edgbaston,10.0,0,59,0,0,0/59,,,5.90
Gaddafi Stadium,5.0,0,32,0,0,0/32,,,6.40
Grange Cricket Club,3.1,0,7,4,1,4/7,1.75,4.75,2.21
Gymkhana Club Ground,22.0,0,105,2,0,1/36,52.50,66.00,4.77
Harare Sports Club,36.0,2,152,4,0,2/60,38.00,54.00,4.22
Headingley,4.0,0,12,1,0,1/12,12.00,24.00,3.00
Iqbal Stadium,9.0,0,46,1,0,1/25,46.00,54.00,5.11
Jinnah Stadium (Gujwranwala),6.0,0,40,2,0,2/40,20.00,18.00,6.67
Jinnah Stadium (Sialkot),10.0,0,42,5,1,5/42,8.40,12.00,4.20
Kallang Ground,11.0,1,56,0,0,0/23,,,5.09
Kennington Oval,17.0,3,65,2,0,1/29,32.50,51.00,3.82
Lal Bahadur Shastri Stadium,18.0,0,86,1,0,1/29,86.00,108.00,4.78
Lord's,10.0,0,45,1,0,1/45,45.00,60.00,4.50
M Chinnaswamy Stadium,7.0,1,26,0,0,0/26,,,3.71
MA Aziz Stadium,5.0,0,21,1,0,1/21,21.00,30.00,4.20
MA Chidambaram Stadium,12.5,0,52,0,0,0/11,,,4.05
Madhavrao Scindia Cricket Ground,10.0,0,56,1,0,1/56,56.00,60.00,5.60
Mangaung Oval,24.0,0,125,2,0,1/45,62.50,72.00,5.21
McLean Park,117.0,10,404,17,0,3/15,23.76,41.29,3.45
Melbourne Cricket Ground,44.0,1,184,2,0,1/17,92.00,132.00,4.18
National Stadium (Karachi),15.0,0,76,1,0,1/42,76.00,90.00,5.07
Nehru Stadium (Guwahati),19.0,0,83,2,0,1/15,41.50,57.00,4.37
Nehru Stadium (Margao),3.0,0,8,1,0,1/8,8.00,18.00,2.67
Nehru Stadium (Pune),5.0,0,24,0,0,0/24,,,4.80
Newlands,20.0,0,90,2,0,2/45,45.00,60.00,4.50
Old Trafford,6.0,0,31,0,0,0/31,,,5.17
Owen Delany Park,24.0,2,118,2,0,1/35,59.00,72.00,4.92
P Sara Oval,5.0,0,34,1,0,1/34,34.00,30.00,6.80
Punjab Cricket Association IS Bindra Stadium,10.0,2,34,0,0,0/34,,,3.40
Queen's Park Oval,21.0,4,100,1,0,1/45,100.00,126.00,4.76
Queens Sports Club,19.0,0,90,0,0,0/40,,,4.74
R Premadasa Stadium,61.0,4,261,9,0,3/23,29.00,40.67,4.28
Rangiri Dambulla International Stadium,37.0,2,129,2,0,1/32,64.50,111.00,3.49
Rawalpindi Cricket Stadium,0.2,0,2,0,0,0/2,,,6.00
Reliance Stadium,15.0,1,55,3,0,3/24,18.33,30.00,3.67
Sabina Park,10.0,0,45,3,0,3/45,15.00,20.00,4.50
Sardar Patel Stadium,9.0,0,45,1,0,1/45,45.00,54.00,5.00
Seddon Park,28.0,0,129,6,0,3/43,21.50,28.00,4.61
Senwes Park,7.0,1,32,1,0,1/32,32.00,42.00,4.57
Sharjah Cricket Stadium,159.0,8,651,13,0,3/43,50.08,73.38,4.09
Sinhalese Sports Club Ground,30.0,1,160,4,0,2/44,40.00,45.00,5.33
Sophia Gardens,10.0,0,50,2,0,2/50,25.00,30.00,5.00
St George's Park,16.2,1,65,0,0,,,,3.98
SuperSport Park,24.0,1,134,0,0,0/15,,,5.58
Sydney Cricket Ground,29.2,0,132,6,0,3/37,22.00,29.33,4.50
Trent Bridge,3.0,0,16,0,0,0/16,,,5.33
WACA Ground,18.5,0,78,2,0,1/27,39.00,56.50,4.14
Westpac Stadium,50.0,5,163,6,0,2/18,27.17,50.00,3.26
Willowmoore Park,17.0,1,58,3,0,2/39,19.33,34.00,3.41
Overall (69),1777.5,82,7613,203,3,5/42,37.50,52.55,4.28
