0,1,2,3,4,5,6,7,8,9
Innings No,O,M,R,W,4w,Best,Avg,S/R,E/R
First,891.0,34,3957,99,2,5/42,39.97,54.00,4.44
Second,886.5,48,3656,104,1,4/40,35.15,51.16,4.12
Overall,1777.5,82,7613,203,3,5/42,37.50,52.55,4.28
