0,1,2,3,4,5,6,7,8,9,10,11,12
Ground,Mat,Inns,NO,100s,50s,0s,HS,Runs,Avg,S/R,Ca,St
Central Broward Regional Park,3,2,0,0,0,0,9,15,7.50,33.33,2,0
Mannofield Park,4,4,0,0,0,0,29,88,22.00,60.69,2,0
Overall (2),7,6,0,0,0,0,29,103,17.17,54.21,4,0
