0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,How Dismissed,Runs,B/F,S/R,,Aggr,Avg,S/R
1,11/01/2018,Ireland,ICC Global Cricket Academy,c †N J O'Brien b P K D Chase,37,51,72.55,,37,37.00,72.55
2,13/01/2018,Ireland,ICC Global Cricket Academy,c & b K J O'Brien,20,25,80.00,,57,28.50,75.00
3,21/01/2018,Scotland,ICC Global Cricket Academy,c †C D Wallace b S G Whittingham,13,26,50.00,,70,23.33,68.63
4,15/03/2018,Scotland,Queens Sports Club,c H G Munsey b T B Sole,5,16,31.25,,75,18.75,63.56
5,20/03/2018,Afghanistan,Old Hararians Sports Club,b Mujeeb Ur Rahman,3,5,60.00,,78,15.60,63.41
6,25/01/2019,Nepal,ICC Global Cricket Academy,c †B Bhandari b P Khadka,3,7,42.86,,81,13.50,62.31
7,28/01/2019,Nepal,ICC Global Cricket Academy,not out,59*,31,190.32,,140,23.33,86.96
8,10/04/2019,Zimbabwe,Harare Sports Club,b B A Mavuta,36,76,47.37,,176,25.14,74.26
9,13/04/2019,Zimbabwe,Harare Sports Club,c S C Williams b R P Burl,15,15,100.00,,191,23.88,75.79
No. of Innings Played = 9,No. of Innings Played = 9,No. of Innings Played = 9,No. of Innings Played = 9,No. of Innings Played = 9,No. of Innings Played = 9,No. of Innings Played = 9,No. of Innings Played = 9,No. of Innings Played = 9,No. of Innings Played = 9,,
