0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
,Date,Versus,Ground,Batting,Batting,Batting,Bowling,Bowling,Bowling,Fielding,Fielding,Keeping,Keeping,Keeping,Age
,Date,Versus,Ground,Runs,Aggr,Avg,Wkts,Aggr,Avg,Ca,Agg,Ca,St,Agg,Age
1.0,11/02/1973,Pakistan,AMI Stadium,0,0,0.00,4/34,4,8.50,,0,,,,25 years 36 days
2.0,30/03/1974,Australia,Carisbrook,8,8,4.00,1/45,5,15.80,,0,,,,26 years 83 days
3.0,31/03/1974,Australia,AMI Stadium,4*,12,6.00,1/37,6,19.33,,0,,,,26 years 84 days
4.0,08/03/1975,England,Carisbrook,-,12,6.00,2/21,8,17.13,,0,,,,27 years 61 days
5.0,09/03/1975,England,Basin Reserve,0,12,4.00,0/6,8,17.88,,0,,,,27 years 62 days
6.0,07/06/1975,East Africa,Edgbaston,-,12,4.00,3/21,11,14.91,,0,,,,27 years 152 days
7.0,11/06/1975,England,Trent Bridge,20,32,8.00,2/55,13,16.85,,0,,,,27 years 156 days
8.0,14/06/1975,India,Old Trafford,8*,40,10.00,2/32,15,16.73,,0,,,,27 years 159 days
9.0,18/06/1975,West Indies,Kennington Oval,0,40,8.00,1/54,16,19.06,,0,,,,27 years 163 days
10.0,21/02/1976,India,AMI Stadium,-,40,8.00,2/41,18,19.22,1,1,,,,28 years 46 days
11.0,22/02/1976,India,Eden Park,-,40,8.00,2/18,20,18.20,1,2,,,,28 years 47 days
