0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,Progressive,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,Batsman Dismissed,Overs,Wickets,,S/R,E/R,Wkts,Avg
1.0,05/04/2009,Australia,SuperSport Park,,5.0,0/22,,,4.40,,
2.0,09/04/2009,Australia,Newlands,M J Clarke (b),10.0,3/37,,30.00,3.93,1,19.67
,,,,M E K Hussey (lbw),,,,,,2,
,,,,C J Ferguson (c A B de Villiers),,,,,,3,
3.0,13/04/2009,Australia,St George's Park,M J Clarke (b),10.0,3/46,,25.00,4.20,4,17.50
,,,,M E K Hussey (lbw),,,,,,5,
,,,,C J Ferguson (st †M V Boucher),,,,,,6,
4.0,17/04/2009,Australia,Wanderers Stadium,M J Clarke (c J-P Duminy),10.0,2/44,,26.25,4.26,7,18.63
,,,,C J Ferguson (c A B de Villiers),,,,,,8,
5.0,22/09/2009,Sri Lanka,SuperSport Park,,10.0,0/42,,33.75,4.24,,23.88
6.0,24/09/2009,New Zealand,SuperSport Park,G D Elliott (b),10.0,2/35,,33.00,4.11,9,22.60
,,,,N T Broom (lbw),,,,,,10,
7.0,27/09/2009,England,SuperSport Park,,9.0,0/67,,38.40,4.58,,29.30
8.0,10/11/2009,Zimbabwe,SuperSport Park,R W Price (b),8.3,3/27,,33.46,4.41,11,24.62
,,,,P Utseya (lbw),,,,,,12,
,,,,K M Jarvis (c R McLaren),,,,,,13,
9.0,22/11/2009,England,SuperSport Park,,9.0,0/55,,37.62,4.60,,28.85
10.0,27/11/2009,England,Newlands,,6.0,0/50,,40.38,4.86,,32.69
11.0,24/02/2010,India,Captain Roop Singh Stadium,Y K Pathan (c A B de Villiers),10.0,1/62,,41.79,4.99,14,34.79
12.0,27/02/2010,India,Sardar Patel Stadium,S Sreesanth (lbw),10.0,2/47,,40.31,4.97,15,33.38
,,,,A Mithun (st †M V Boucher),,,,,,16,
13.0,03/06/2010,West Indies,Queen's Park Oval,D M Bravo (c M V Boucher),10.0,1/27,,41.47,4.77,17,33.00
14.0,19/06/2019,Zimbabwe,Sportspark Het Schootsveld,S C Williams (b),9.0,1/57,,42.17,4.89,18,34.33
15.0,21/06/2019,Zimbabwe,Sportspark Het Schootsveld,,5.0,0/40,,43.83,5.00,,36.56
