0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Gymkhana Club Ground,16.0,1,49,2,0,1/18,24.50,48.00,3.06
Overall (1),16.0,1,49,2,0,1/18,24.50,48.00,3.06
