0,1,2,3,4,5,6,7,8,9
Versus,O,M,R,W,4w,Best,Avg,S/R,E/R
Sri Lanka,31.3,1,150,8,0,3/57,18.75,23.63,4.76
Overall (1),31.3,1,150,8,0,3/57,18.75,23.63,4.76
