0,1,2,3,4,5,6,7,8,9
Versus,O,M,R,W,4w,Best,Avg,S/R,E/R
Australia,74.2,0,461,7,0,2/48,65.86,63.71,6.20
Bangladesh,34.0,3,139,5,0,2/29,27.80,40.80,4.09
Canada,9.2,0,25,3,0,3/25,8.33,18.67,2.68
England,42.4,1,176,6,0,2/14,29.33,42.67,4.13
India,14.0,0,97,1,0,1/60,97.00,84.00,6.93
Ireland,12.4,3,56,3,0,2/32,18.67,25.33,4.42
South Africa,53.3,1,271,10,0,3/11,27.10,32.10,5.07
Sri Lanka,38.0,0,158,4,0,2/23,39.50,57.00,4.16
West Indies,48.1,1,261,9,0,3/42,29.00,32.11,5.42
Zimbabwe,9.0,0,47,1,0,1/47,47.00,54.00,5.22
Overall (10),335.4,9,1691,49,0,3/11,34.51,41.10,5.04
