0,1,2,3,4,5,6,7,8,9
Versus,O,M,R,W,4w,Best,Avg,S/R,E/R
Australia,84.4,1,502,4,0,1/16,125.50,127.00,5.93
England,32.5,1,164,6,0,3/4,27.33,32.83,4.99
India,108.3,1,501,11,0,3/40,45.55,59.18,4.62
Netherlands,5.0,0,20,0,0,0/20,,,4.00
Pakistan,141.1,4,637,22,1,4/43,28.95,38.50,4.51
Scotland,5.0,1,18,1,0,1/18,18.00,30.00,3.60
South Africa,116.1,3,570,13,0,2/10,43.85,53.62,4.91
Sri Lanka,71.0,5,305,18,0,3/9,16.94,23.67,4.30
United Arab Emirates,5.0,0,23,0,0,0/23,,,4.60
West Indies,96.4,3,483,11,0,2/32,43.91,52.73,5.00
Zimbabwe,142.2,9,586,13,0,3/24,45.08,65.69,4.12
Overall (11),808.2,28,3809,99,1,4/43,38.47,48.99,4.71
