0,1,2,3,4,5,6,7,8,9
Versus,O,M,R,W,4w,Best,Avg,S/R,E/R
Australia,175.0,7,1023,36,3,6/42,28.42,29.17,5.85
Bangladesh,71.0,8,287,16,0,3/18,17.94,26.63,4.04
Bermuda,10.0,0,38,3,0,3/38,12.67,20.00,3.80
England,126.2,3,834,21,2,4/34,39.71,36.10,6.60
Ireland,10.0,2,27,1,0,1/27,27.00,60.00,2.70
Kenya,66.3,6,226,13,1,4/27,17.38,30.69,3.40
New Zealand,110.5,5,584,20,1,4/35,29.20,33.25,5.27
Pakistan,214.0,11,1157,32,0,3/58,36.16,40.13,5.41
Scotland,9.0,0,54,2,0,2/54,27.00,27.00,6.00
South Africa,168.4,8,905,18,0,3/34,50.28,56.22,5.37
Sri Lanka,202.3,15,1010,49,2,5/44,20.61,24.80,4.99
West Indies,174.3,16,784,32,0,3/24,24.50,32.72,4.49
Zimbabwe,242.2,19,1092,45,3,4/18,24.27,32.31,4.51
Overall (13),1580.4,100,8021,288,12,6/42,27.85,32.93,5.07
