0,1,2,3,4,5,6,7,8,9
Versus,O,M,R,W,4w,Best,Avg,S/R,E/R
Canada,18.5,0,116,3,0,2/57,38.67,37.67,6.16
Kenya,3.0,0,34,0,0,0/34,,,11.33
Netherlands,28.0,3,152,7,0,3/36,21.71,24.00,5.43
Scotland,10.0,0,47,3,0,3/47,15.67,20.00,4.70
West Indies,5.0,0,22,1,0,1/22,22.00,30.00,4.40
Overall (5),64.5,3,371,14,0,3/36,26.50,27.79,5.72
