0,1,2,3,4,5,6,7,8,9
Innings No,O,M,R,W,4w,Best,Avg,S/R,E/R
First,246.2,15,1335,42,3,5/70,31.79,35.19,5.42
Second,259.1,15,1268,54,3,4/41,23.48,28.80,4.89
Overall,505.3,30,2603,96,6,5/70,27.11,31.59,5.15
