0,1,2,3,4,5,6,7,8,9
Versus,O,M,R,W,4w,Best,Avg,S/R,E/R
Afghanistan,8.2,0,40,3,0,3/40,13.33,16.67,4.80
Bangladesh,18.0,2,87,1,0,1/22,87.00,108.00,4.83
England,126.0,8,689,23,3,4/24,29.96,32.87,5.47
India,114.2,7,547,19,2,5/70,28.79,36.11,4.78
Ireland,8.0,0,30,3,0,2/19,10.00,16.00,3.75
New Zealand,64.2,1,362,15,1,4/41,24.13,25.73,5.63
Pakistan,64.4,3,284,13,0,3/23,21.85,29.85,4.39
Scotland,7.0,1,42,3,0,3/42,14.00,14.00,6.00
South Africa,77.0,5,443,12,0,3/28,36.92,38.50,5.75
Sri Lanka,7.5,0,38,2,0,2/38,19.00,23.50,4.85
West Indies,10.0,3,41,2,0,2/41,20.50,30.00,4.10
Overall (11),505.3,30,2603,96,6,5/70,27.11,31.59,5.15
