0,1,2,3,4,5,6,7,8,9
Versus,O,M,R,W,4w,Best,Avg,S/R,E/R
Bangladesh,4.0,0,28,1,0,1/28,28.00,24.00,7.00
Canada,8.0,1,34,2,0,2/34,17.00,24.00,4.25
England,69.2,4,345,18,1,4/48,19.17,23.11,4.98
India,7.0,0,52,1,0,1/52,52.00,42.00,7.43
Ireland,6.0,1,39,3,0,3/39,13.00,12.00,6.50
Kenya,8.0,0,49,2,0,2/49,24.50,24.00,6.13
Netherlands,7.0,0,29,1,0,1/29,29.00,42.00,4.14
New Zealand,70.0,3,346,16,0,3/32,21.63,26.25,4.94
Pakistan,8.0,1,37,0,0,0/37,,,4.63
Scotland,8.0,0,45,2,0,2/45,22.50,24.00,5.63
South Africa,48.3,0,247,9,1,4/39,27.44,32.33,5.09
Sri Lanka,21.0,0,133,3,0,2/68,44.33,42.00,6.33
West Indies,7.3,0,43,2,0,2/43,21.50,22.50,5.73
Zimbabwe,9.0,1,34,2,0,2/34,17.00,27.00,3.78
Overall (14),281.2,11,1461,62,2,4/39,23.56,27.23,5.19
