0,1,2,3,4,5,6,7,8,9,10,11,12
Versus,Mat,Inns,NO,100s,50s,0s,HS,Runs,Avg,S/R,Ca,St
Afghanistan,1,1,0,0,0,0,17,17,17.00,77.27,0,0
Bermuda,1,1,0,0,0,0,1,1,1.00,20.00,1,0
Ireland,3,3,0,0,0,0,14,17,5.67,27.87,0,0
Netherlands,2,2,1,0,0,0,10*,12,12.00,48.00,0,0
West Indies,1,1,0,0,0,0,16,16,16.00,53.33,0,0
Overall (5),8,8,1,0,0,0,17,63,9.00,44.06,1,0
