0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
,Date,Versus,Ground,Batting,Batting,Batting,Bowling,Bowling,Bowling,Fielding,Fielding,Keeping,Keeping,Keeping,Age
,Date,Versus,Ground,Runs,Aggr,Avg,Wkts,Aggr,Avg,Ca,Agg,Ca,St,Agg,Age
1.0,05/08/2006,Ireland,Cambusdoon New Ground,14,14,14.00,,0,,,0,,,,21 years 244 days
2.0,06/08/2006,Netherlands,Cambusdoon New Ground,2,16,8.00,,0,,,0,,,,21 years 245 days
3.0,05/02/2007,Bermuda,Ruaraka Sports Club Ground,1,17,5.67,,0,,1,1,,,,22 years 63 days
4.0,12/07/2007,West Indies,Castle Avenue,16,33,8.25,,0,,,1,,,,22 years 220 days
5.0,13/07/2007,Netherlands,Civil Service Cricket Club,10*,43,10.75,,0,,,1,,,,22 years 221 days
6.0,15/07/2007,Ireland,Civil Service Cricket Club,1,44,8.80,,0,,,1,,,,22 years 223 days
7.0,09/07/2010,Afghanistan,Hazelaarweg,17,61,10.17,,0,,,1,,,,25 years 217 days
8.0,10/07/2010,Ireland,VRA Ground,2,63,9.00,,0,,,1,,,,25 years 218 days
