0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,How Dismissed,Runs,B/F,S/R,,Aggr,Avg,S/R
1,11/11/2006,Kenya,Mombasa Sports Ground,c & b J K Kamande,13,20,65.00,,13,13.00,65.00
2,12/11/2006,Kenya,Mombasa Sports Ground,b N N Odhiambo,24,22,109.09,,37,18.50,88.10
3,14/11/2006,Kenya,Mombasa Sports Ground,not out,6*,15,40.00,,43,21.50,75.44
4,29/01/2007,Kenya,Jaffrey Sports Club Ground,b S O Tikolo,3,10,30.00,,46,15.33,68.66
5,31/01/2007,Ireland,Jaffrey Sports Club Ground,b A C Botha,2,5,40.00,,48,12.00,66.67
6,02/02/2007,Canada,Gymkhana Club Ground,c †A Bagai b S Dhaniram,0,4,0.00,,48,9.60,63.16
7,04/02/2007,Netherlands,Ruaraka Sports Club Ground,lbw b P W Borren,4,6,66.67,,52,8.67,63.41
8,26/02/2007,Canada,Antigua Recreation Ground,not out,7*,6,116.67,,59,9.83,67.05
9,19/03/2007,India,Queen's Park Oval,lbw b A Kumble,1,8,12.50,,60,8.57,62.50
10,25/10/2007,Kenya,Gymkhana Club Ground,run out,21,22,95.45,,81,10.13,68.64
11,27/10/2007,Kenya,Gymkhana Club Ground,b J K Kamande,27,19,142.11,,108,12.00,78.83
12,28/10/2007,Kenya,Gymkhana Club Ground,b H A Varaiya,5,12,41.67,,113,11.30,75.84
No. of Innings Played = 12,No. of Innings Played = 12,No. of Innings Played = 12,No. of Innings Played = 12,No. of Innings Played = 12,No. of Innings Played = 12,No. of Innings Played = 12,No. of Innings Played = 12,No. of Innings Played = 12,No. of Innings Played = 12,,
