0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
,Date,Versus,Ground,Batting,Batting,Batting,Bowling,Bowling,Bowling,Fielding,Fielding,Keeping,Keeping,Keeping,Age
,Date,Versus,Ground,Runs,Aggr,Avg,Wkts,Aggr,Avg,Ca,Agg,Ca,St,Agg,Age
1.0,16/01/1994,South Africa,WACA Ground,2,2,2.00,0/42,0,,,0,,,,23 years 267 days
2.0,19/01/1994,New Zealand,Melbourne Cricket Ground,-,2,2.00,2/15,2,28.50,,0,,,,23 years 270 days
3.0,08/04/1994,South Africa,Mangaung Oval,-,2,2.00,0/33,2,45.00,,0,,,,23 years 349 days
4.0,14/04/1994,Sri Lanka,Sharjah Cricket Stadium,-,2,2.00,1/27,3,39.00,,0,,,,23 years 355 days
5.0,16/04/1994,New Zealand,Sharjah Cricket Stadium,-,2,2.00,4/39,7,22.29,1,1,,,,23 years 357 days
6.0,19/04/1994,India,Sharjah Cricket Stadium,2*,4,4.00,0/59,7,30.71,,1,,,,23 years 360 days
7.0,13/09/1994,Sri Lanka,P Sara Oval,-,4,4.00,0/42,7,36.71,,1,,,,24 years 142 days
8.0,12/10/1994,South Africa,Gaddafi Stadium,-,4,4.00,2/29,9,31.78,,1,,,,24 years 171 days
9.0,14/10/1994,Pakistan,Ibn-e-Qasim Bagh Stadium,-,4,4.00,4/49,13,25.77,,1,,,,24 years 173 days
10.0,30/10/1994,Pakistan,Gaddafi Stadium,-,4,4.00,3/32,16,22.94,,1,,,,24 years 189 days
11.0,02/12/1994,Zimbabwe,WACA Ground,0*,4,4.00,1/45,17,24.24,1,2,,,,24 years 222 days
12.0,08/12/1994,Zimbabwe,Bellerive Oval,-,4,4.00,2/42,19,23.89,,2,,,,24 years 228 days
13.0,10/01/1995,England,Melbourne Cricket Ground,5*,9,9.00,0/36,19,25.79,1,3,,,,24 years 261 days
14.0,12/03/1995,West Indies,Queen's Park Oval,5*,14,14.00,1/27,20,25.85,,3,,,,24 years 322 days
15.0,27/02/1996,India,Wankhede Stadium,0,14,7.00,5/36,25,22.12,,3,,,,25 years 308 days
16.0,01/03/1996,Zimbabwe,Vidarbha Cricket Association Ground,-,14,7.00,2/30,27,21.59,,3,,,,25 years 311 days
17.0,04/03/1996,West Indies,Sawai Mansingh Stadium,-,14,7.00,1/44,28,22.39,,3,,,,25 years 314 days
18.0,11/03/1996,New Zealand,MA Chidambaram Stadium,-,14,7.00,1/20,29,22.31,1,4,,,,25 years 321 days
19.0,14/03/1996,West Indies,Punjab Cricket Association IS Bindra Stadium,-,14,7.00,2/48,31,22.42,1,5,,,,25 years 324 days
20.0,17/03/1996,Sri Lanka,Gaddafi Stadium,-,14,7.00,1/43,32,23.06,,5,,,,25 years 327 days
21.0,26/08/1996,Zimbabwe,R Premadasa Stadium,-,14,7.00,2/24,34,22.41,,5,,,,26 years 124 days
22.0,30/08/1996,Sri Lanka,R Premadasa Stadium,3,17,5.67,3/26,37,21.30,,5,,,,26 years 128 days
23.0,06/09/1996,India,Sinhalese Sports Club Ground,-,17,5.67,0/25,37,21.97,,5,,,,26 years 135 days
24.0,07/09/1996,Sri Lanka,R Premadasa Stadium,1*,18,6.00,0/53,37,23.41,,5,,,,26 years 136 days
25.0,21/10/1996,India,M Chinnaswamy Stadium,-,18,6.00,2/39,39,23.21,,5,,,,26 years 180 days
26.0,25/10/1996,South Africa,Nahar Singh Stadium,1*,19,6.33,1/53,40,23.95,,5,,,,26 years 184 days
27.0,01/11/1996,South Africa,Nehru Stadium (Guwahati),-,19,6.33,0/37,40,24.88,,5,,,,26 years 191 days
28.0,01/04/1998,India,Nehru Stadium (Kochi),5,24,6.00,1/61,41,25.76,,5,,,,27 years 342 days
29.0,03/04/1998,Zimbabwe,Sardar Patel Stadium,-,24,6.00,3/30,44,24.68,,5,,,,27 years 344 days
30.0,07/04/1998,India,Green Park,3*,27,6.75,0/42,44,25.64,,5,,,,27 years 348 days
31.0,11/04/1998,Zimbabwe,Arun Jaitley Stadium,-,27,6.75,2/39,46,25.37,,5,,,,27 years 352 days
32.0,14/04/1998,India,Arun Jaitley Stadium,-,27,6.75,3/47,49,24.78,1,6,,,,27 years 355 days
33.0,18/04/1998,New Zealand,Sharjah Cricket Stadium,-,27,6.75,4/28,53,23.43,,6,,,,27 years 359 days
34.0,19/04/1998,India,Sharjah Cricket Stadium,-,27,6.75,2/35,55,23.22,,6,,,,27 years 360 days
35.0,22/04/1998,India,Sharjah Cricket Stadium,-,27,6.75,2/46,57,23.21,,6,,,,27 years 363 days
36.0,24/04/1998,India,Sharjah Cricket Stadium,1*,28,7.00,2/47,59,23.22,,6,,,,28 years 0 days
37.0,28/10/1998,India,Bangabandhu National Stadium,2*,30,7.50,1/45,60,23.58,,6,,,,28 years 187 days
38.0,06/11/1998,Pakistan,National Stadium (Karachi),-,30,7.50,2/32,62,23.34,,6,,,,28 years 196 days
39.0,08/11/1998,Pakistan,Arbab Niaz Stadium,-,30,7.50,1/41,63,23.62,,6,,,,28 years 198 days
40.0,10/11/1998,Pakistan,Gaddafi Stadium,-,30,7.50,0/44,63,24.32,,6,,,,28 years 200 days
41.0,10/01/1999,England,Brisbane Cricket Ground,2,32,6.40,2/33,65,24.08,,6,,,,28 years 261 days
42.0,13/01/1999,Sri Lanka,Sydney Cricket Ground,-,32,6.40,1/61,66,24.64,,6,,,,28 years 264 days
43.0,15/01/1999,England,Melbourne Cricket Ground,-,32,6.40,1/13,67,24.46,,6,,,,28 years 266 days
44.0,17/01/1999,England,Sydney Cricket Ground,-,32,6.40,3/64,70,24.33,,6,,,,28 years 268 days
45.0,11/04/1999,West Indies,Arnos Vale Ground,0,32,5.33,3/41,73,23.89,,6,,,,28 years 352 days
46.0,14/04/1999,West Indies,National Cricket Stadium (Grenada),-,32,5.33,2/45,75,23.85,,6,,,,28 years 355 days
47.0,17/04/1999,West Indies,Queen's Park Oval,-,32,5.33,3/49,78,23.56,,6,,,,28 years 358 days
48.0,18/04/1999,West Indies,Queen's Park Oval,0*,32,5.33,2/30,80,23.35,,6,,,,28 years 359 days
49.0,21/04/1999,West Indies,Bourda,-,32,5.33,0/30,80,23.73,,6,,,,28 years 362 days
50.0,24/04/1999,West Indies,Kensington Oval,-,32,5.33,2/53,82,23.79,1,7,,,,29 years 365 days
51.0,25/04/1999,West Indies,Kensington Oval,0*,32,5.33,0/25,82,24.10,,7,,,,29 years 0 days
52.0,16/05/1999,Scotland,New Road,-,32,5.33,1/19,83,24.04,,7,,,,29 years 21 days
53.0,20/05/1999,New Zealand,Sophia Gardens,8*,40,6.67,2/43,85,23.98,1,8,,,,29 years 25 days
54.0,23/05/1999,Pakistan,Headingley,4*,44,7.33,2/37,87,23.85,1,9,,,,29 years 28 days
55.0,27/05/1999,Bangladesh,Riverside Ground,-,44,7.33,1/45,88,24.09,,9,,,,29 years 32 days
56.0,30/05/1999,West Indies,Old Trafford,-,44,7.33,1/12,89,23.96,,9,,,,29 years 35 days
57.0,04/06/1999,India,Kennington Oval,-,44,7.33,2/33,91,23.79,,9,,,,29 years 40 days
58.0,09/06/1999,Zimbabwe,Lord's,-,44,7.33,0/46,91,24.30,1,10,,,,29 years 45 days
59.0,13/06/1999,South Africa,Headingley,-,44,7.33,3/57,94,24.13,,10,,,,29 years 49 days
60.0,17/06/1999,South Africa,Edgbaston,0,44,6.29,1/40,95,24.29,,10,,,,29 years 53 days
61.0,20/06/1999,Pakistan,Lord's,-,44,6.29,1/30,96,24.35,,10,,,,29 years 56 days
62.0,22/08/1999,Sri Lanka,Galle International Stadium,4*,48,6.86,2/40,98,24.27,,10,,,,29 years 119 days
63.0,23/08/1999,India,Galle International Stadium,-,48,6.86,0/31,98,24.58,1,11,,,,29 years 120 days
64.0,31/08/1999,Sri Lanka,R Premadasa Stadium,0,48,6.00,1/28,99,24.62,,11,,,,29 years 128 days
65.0,21/10/1999,Zimbabwe,Queens Sports Club,-,48,6.00,3/33,102,24.22,,11,,,,29 years 179 days
66.0,23/10/1999,Zimbabwe,Harare Sports Club,-,48,6.00,3/14,105,23.66,,11,,,,29 years 181 days
67.0,12/01/2000,India,Melbourne Cricket Ground,14*,62,7.75,1/39,106,23.80,,11,,,,29 years 262 days
68.0,14/01/2000,India,Sydney Cricket Ground,-,62,7.75,0/18,106,23.97,,11,,,,29 years 264 days
69.0,16/01/2000,Pakistan,Melbourne Cricket Ground,-,62,7.75,1/33,107,24.06,,11,,,,29 years 266 days
70.0,19/01/2000,Pakistan,Sydney Cricket Ground,0,62,6.89,1/48,108,24.28,,11,,,,29 years 269 days
71.0,23/01/2000,Pakistan,Melbourne Cricket Ground,10,72,7.20,0/44,108,24.69,,11,,,,29 years 273 days
72.0,30/01/2000,India,WACA Ground,-,72,7.20,1/37,109,24.80,,11,,,,29 years 280 days
73.0,23/02/2000,New Zealand,Carisbrook,-,72,7.20,2/42,111,24.73,,11,,,,29 years 304 days
